loca_2,representative_point_lat,representative_point_lng
CREEL BAY,-36.354418995,148.59663741613542
NGARIGO,-36.454546315,148.37110327292083
NORTH KELLYVILLE,-33.680278345000005,150.94611703763198
TOLBAR,-36.063279370000004,148.61538542261826
WILSONS VALLEY,-36.36328605,148.51059714013286
BORAH CREEK,-30.60344835,150.51725488971053
KIANDRA,-35.882770245,148.47941158289208
GOOANDRA,-35.83065388,148.54761230933082
CHARLOTTE PASS,-36.43038937,148.34047977160483
PERISHER VALLEY,-36.411041145,148.3855046271811
BROKEN DAM,-35.957593515,148.54138672774235
SMIGGIN HOLES,-36.384244155000005,148.43446758213423
GUTHEGA,-36.37144053,148.38707966300527
BLUE COW,-36.381937495,148.3983490082652
MUNYANG,-36.370294915,148.3595894718105
NUNGAR,-35.86472294,148.68371637770719
BORAMBIL,-31.504221995,150.63835438001274
THREDBO,-36.489595285,148.29784172571155
CROWDY BAY,-31.78827766,152.7316694315703
HYDES CREEK,-30.41487913,152.92642220273365
COBBORA,-32.08085996,149.24601097415206
BORAMBOLA,-35.153714125,147.6807563769595
BORDER RANGES,-28.39285951,153.0613653599882
BOREE,-33.250876685,148.8354696605053
BOREE CREEK,-35.06922095,146.57012236962606
BORENORE,-33.230533175000005,148.95316066244612
ANDO,-36.721983325,149.29454961915548
BORO,-35.19905947,149.7063531204131
BOSSLEY PARK,-33.862193305000005,150.88435792403726
BOSTOBRICK,-30.276760754999998,152.60221738684376
BOTANY,-33.94911295,151.19963026272114
BOTANY BAY,-33.981369075,151.17829481881103
BOTOBOLAR,-32.52242832,149.8054394415145
BOTTLE CREEK,-28.789992400000003,152.64937114215513
BOUDDI,-33.516833855,151.40115916958783
BOURBAH,-31.2481079,148.19081292616204
BOURKE,-30.187533879999997,146.0183836925419
ANEMBO,-35.780724825,149.45382863016178
BOURKELANDS,-35.156185975,147.34901621826856
BOURNDA,-36.811340235,149.8964155337174
BOURNEWOOD,-32.75399078,148.76244895792487
BOW BOWING,-34.01727847,150.84006939736616
BOWAN PARK,-33.31853305,148.84131581765604
BOWEN MOUNTAIN,-33.578812775,150.62253144434828
BOWENFELS,-33.480665450000004,150.1076999399327
BOWLING ALLEY POINT,-31.37586052,151.1368566856439
BOWMAN,-31.922936615,151.82212359755385
BOWMAN FARM,-31.907193375,151.92952259056815
BOWMANS CREEK,-32.25894692,151.12060847660885
BOWNA,-35.980042145,147.15745755978725
BOWNING,-34.75527006,148.80285474038783
BOWRAL,-34.48273629,150.42016283836176
BOWRAVILLE,-30.635521394999998,152.86245265071852
BOX HEAD,-33.55101213499999,151.32480591590394
BOX HILL,-33.644563735,150.89587909490666
BOX RIDGE,-31.444259700000003,149.5522063419636
BOXERS CREEK,-34.771117669999995,149.821322286975
BOYDTOWN,-37.10498246,149.87330344283623
ANGLEDALE,-36.6335902,149.86966086568617
BRADBURY,-34.084155155000005,150.81690021460867
BRAEFIELD,-31.571523555,150.70171627006636
BRAEMAR,-34.429139805000005,150.48537613327693
BRAEMAR BAY,-36.102145705,148.67074488124382
BRAIDWOOD,-35.42743036,149.80765565194304
BRANDY HILL,-32.688698865,151.69205827911446
BRANXTON,-32.641600194999995,151.36366430558553
BRAUNSTONE,-29.813983665000002,152.96994689302915
BRAWBOY,-31.95304772,150.62420263238496
BRAY PARK,-28.3430505,153.37658681648116
ANGLEDOOL,-29.148737385,147.9334228438292
BRAYS CREEK,-28.40934914,153.19981126338746
BRAYTON,-34.630733129999996,150.01079124491537
BREADALBANE,-34.798233980000006,149.4494929777879
BREAKFAST CREEK,-32.663375985,149.96582587314134
BREAKFAST POINT,-33.84284307,151.11091361033778
BREAM BEACH,-35.10857616,150.66154983914305
BREDBO,-35.95787082,149.15132922964978
BREELONG,-31.807522425,148.8109888942925
BREEZA,-31.266102824999997,150.43912318983763
BRETTI,-31.79650912,151.90790355162966
ANGLERS REACH,-36.01050692,148.67696408933278
BREWARRINA,-29.99356769,146.88083814491733
BREWONGLE,-33.47248064,149.68922437357844
BRIARBROOK,-30.17856467,151.35940085233838
BRIBBAREE,-34.11014077,147.8906342461322
BRIDGMAN,-32.454841785,151.19609628297795
BRIERFIELD,-30.515571875,152.9178905090094
BRIGHTON-LE-SANDS,-33.95872432,151.15359138546114
BRIGHTWATERS,-33.111827579999996,151.54504438360152
BRIL BRIL,-31.28089206,152.54685330496028
BRIMBIN,-31.85645109,152.4758636997846
ANGOURIE,-29.469060865000003,153.35727698981339
BRINDABELLA,-35.364211265,148.6996008317144
BRINERVILLE,-30.47238303,152.50105950745512
BRINGELLY,-33.94561614,150.7271168224511
BRINGENBRONG,-36.13759204,148.0577873316296
BRISBANE GROVE,-34.79613024,149.71385289630075
BROADMEADOW,-32.922698495,151.73002386466464
BROADWATER,-29.035562105,153.42311411472184
BROADWATER,-36.97200867,149.89500524196768
BROADWAY,-34.7149254,149.0761753077255
BROBENAH,-34.38404956,146.44216034016173
ANNA BAY,-32.766519635,152.07483389003812
BROCKLEHURST,-32.13775571,148.60555692873095
BROCKLESBY,-35.812766464999996,146.64928734086192
BROCKLEY,-30.2603134,151.8457762686994
BRODIES PLAINS,-29.813951015,151.19391761734306
BROGANS CREEK,-32.99261286,149.9784736577986
BROGERS CREEK,-34.694809774999996,150.69848041908375
BROGO,-36.47612234,149.71569378195898
BROKE,-32.76774212,151.09484793652643
BROKEN HEAD,-28.730194320000003,153.59720793095866
BROKEN HILL,-32.352387379999996,141.56044522411761
ABERDARE,-32.838682930000004,151.36961330888724
ANNANDALE,-33.879698805000004,151.1717817520455
BROMBIN,-31.45791387,152.63132893042686
BRONTE,-33.904237480000006,151.26280900949502
BROOKDALE,-35.109012085,147.00401634693776
BROOKFIELD,-32.512694735,151.76439125399753
BROOKLANA,-30.297427935,152.87475555610524
BROOKLET,-28.746401085000002,153.50842505106027
BROOKLYN,-33.58154779,151.23407513476715
BROOKONG,-35.300473415,146.575464365004
BROOKVALE,-33.76244494,151.2699326058452
BROOMAN,-35.50140732,150.28036663955166
ANNANGROVE,-33.655470025,150.9419047935034
BROOMS HEAD,-29.615900500000002,153.2919415306747
BROUGHAMS GATE,-30.904317885,141.24725276509605
BROUGHTON,-34.756481785,150.72692136565365
BROUGHTON VALE,-34.73693411,150.7176243906855
BROUGHTON VILLAGE,-34.745650069999996,150.7545085328886
BROULEE,-35.855859295,150.15604870655756
BROWNLOW HILL,-34.04190594,150.64346353452237
BROWNS CREEK,-33.536996970000004,149.1547750507668
BROWNS MOUNTAIN,-34.79089828,150.5293905463235
BROWNSVILLE,-34.482811855,150.81170408953744
APPIN,-34.21217177,150.80670790114044
BRUCEDALE,-35.01881998,147.42605168856957
BRUIE PLAINS,-32.82624921,147.87808855138863
BRUINBUN,-33.11922299,149.48821633443447
BRUMBY PLAINS,-28.46284031,152.65648090040415
BRUNDEE,-34.892732105,150.65857311550155
BRUNGLE,-35.150421285,148.23143850645857
BRUNGLE CREEK,-35.157510020000004,148.29084589747583
BRUNKERVILLE,-32.953274065,151.49491098585122
BRUNSWICK HEADS,-28.558042344999997,153.54354607023052
APPLE TREE FLAT,-32.67973857,149.69874707096255
BRUSHGROVE,-29.56026471,153.08954407317523
BRUSHY CREEK,-30.18405738,151.51893233467396
BUANGLA,-34.871940495000004,150.38997163757978
BUCCA,-30.166545220000003,153.10987744049078
BUCCA WAUKA,-32.10563481,152.15152513530438
BUCCARUMBI,-29.833452549999997,152.64515362561954
BUCHANAN,-32.821943860000005,151.52517963375487
BUCKAJO,-36.69199288,149.7548143394116
BUCKAROO,-32.563833115,149.66117875679362
APPLEBY,-30.965493385000002,150.82368465703934
BUCKENBOWRA,-35.679130244999996,149.977224266887
BUCKENDERRA,-36.156763330000004,148.71347048664467
BUCKENDOON,-29.03427829,153.3462986723726
BUCKETTY,-33.10307306999999,151.13567211846427
BUCKRA BENDINNI,-30.645810124999997,152.6859318259419
BUDAWANG,-35.405593455,150.06052451178195
BUDDABADAH,-31.94354153,147.1860480326717
BUDDEN,-32.516499165,150.05838501373043
BUDDEROO,-34.673653805,150.67096376765602
BUDDONG,-35.657069525,148.2375824731366
APPLETREE FLAT,-32.51755586,150.84942924661505
BUDGEE BUDGEE,-32.514272605,149.65981043352235
BUDGEWOI,-33.232882865,151.55362126527376
BUDGEWOI PENINSULA,-33.219566650000004,151.58429131666514
BUDGONG,-34.801298939999995,150.46970470688746
BUFF POINT,-33.227750635,151.5342648976549
BUGALDIE,-31.15892265,149.1437918041129
BUKALONG,-36.800266074999996,149.21291988519596
BUKKULLA,-29.51524227,151.11756748968193
BULAHDELAH,-32.38257134,152.19908806311977
BULEE,-35.023246305,150.14163377588216
APSLEY,-32.61221293,148.9694072452698
BULGA,-32.63669743,150.99016480838304
BULGA FOREST,-31.572580025,152.18961973355113
BULGARY,-35.018334535,146.95316647233412
BULLA,-32.031841220000004,144.44016677002247
BULLA CREEK,-34.124877389999995,148.26309558881007
BULLABURRA,-33.72727478,150.40938520636337
BULLAGREEN,-31.332455935,148.04927408439994
BULLARAH,-29.413037199999998,149.1318860070221
BULLATALE,-35.719832635,145.07245211187183
BULLAWA CREEK,-30.251798555,150.02240079416856
ARABLE,-36.37814369,148.9868838384523
BULLDOG,-29.032449415000002,152.49139317760967
BULLI,-34.326804295,150.90076339634186
BULLIAC,-31.92187401,152.02021372856518
BULLIO,-34.331056430000004,150.15886635279895
BULYEROI,-29.79985408,149.14007360682365
BUMBALDRY,-33.870717645,148.42978504043543
BUMBALONG,-35.824773504999996,149.11067028500452
BUMBERRY,-33.163477315,148.51535880617644
BUNDABAH,-32.67065163,152.06499466762403
ARAKOON,-30.918278909999998,153.06435094440383
BUNDAGEN,-30.41198104,153.05081680369238
BUNDANOON,-34.671476335,150.29007014129505
BUNDARRA,-30.096455985,151.00435130972267
BUNDEENA,-34.084913565,151.14965810361298
BUNDELLA,-31.620512689999998,149.9827866169089
BUNDEMAR,-31.80542622,148.2277890807751
BUNDEWALLAH,-34.75084516,150.6656555210177
BUNDOOK,-31.896289185,152.09596485496678
BUNDURE,-35.134678095,145.8902684771096
ARALUEN,-35.644081915,149.81942402606194
BUNGABA,-32.169871240000006,149.67505701455883
BUNGABBEE,-28.76500968,153.13246086282072
BUNGALORA,-28.247767135,153.47457879949087
BUNGARBY,-36.68534847,149.02595254592075
BUNGAWALBIN,-29.097513810000002,153.17641302553932
BUNGENDORE,-35.29617455,149.48089891287992
BUNGONIA,-34.87851325,149.95817074927595
BUNGOWANNAH,-35.998566435,146.76309594153372
ARATULA,-35.774649095,145.28480101467161
BUNGWAHL,-32.36613466,152.4250413179439
BUNNALOO,-35.80612055,144.54900245473192
BUNNAN,-32.057730395,150.57893673739102
BUNYAH,-32.207700655,152.20185334211098
BUNYAN,-36.148388305,149.16227452757215
BURCHER,-33.488982105000005,147.23242574430532
BUREEN,-32.47289418,150.73085340597913
BURNT BRIDGE,-31.107969750000002,152.8061685892859
BURNT YARDS,-33.590493015,149.02715543891202
BURONGA,-34.15672755,142.19493847777184
ARCADIA,-33.606808645,151.07472235583168
BURRA,-35.56590309,149.21919130749353
BURRA,-35.824336425,148.08925798744355
BURRA CREEK,-34.896171145,147.99450043242643
BURRABOI,-35.34354458999999,144.3581187775104
BURRADOO,-34.51162543,150.41341503021658
BURRAGA,-33.90583468,149.54516515604948
BURRAGATE,-37.002321295,149.64103715350436
BURRANDANA,-35.40947159,147.35622732237584
BURRANGONG,-34.289361189999994,148.25299976217178
ARCADIA VALE,-33.058331949999996,151.57258887332026
BURRAPINE,-30.725395775000003,152.64422008840347
BURRAWANG,-34.5781747,150.50164713819763
BURRELL CREEK,-31.949725700000002,152.30132988819167
BURREN JUNCTION,-30.045533085000002,148.8655314557053
BURRIER,-34.877900819999994,150.43807440701178
BURRILL LAKE,-35.39355162,150.4361277119956
BURRINGBAR,-28.42538829,153.45835171287655
BURRINJUCK,-34.957532979999996,148.62414561715065
BURROWAY,-32.04584262,148.33727984548108
BURRUMBUTTOCK,-35.829846724999996,146.7956787572087
ARDGLEN,-31.72897019,150.78365967569664
BURRUNDULLA,-32.631662250000005,149.63240818504806
BURWOOD,-33.87841867,151.10389113018925
BURWOOD HEIGHTS,-33.88946017,151.1039551107873
BUSBY,-33.911563619999995,150.87977693508566
BUSBYS FLAT,-29.07434386,152.77567684949898
BUSHELLS RIDGE,-33.202995235,151.4745671057046
BUTTABA,-33.04984538,151.57662977911605
BUTTAI,-32.8313773,151.56224803040647
BUTTERWICK,-32.650866555,151.6483612211294
ARDING,-30.57250857,151.53678411444832
BUXTON,-34.255898325000004,150.53092502635215
BYABARRA,-31.534071519999998,152.53949656165196
BYADBO WILDERNESS,-36.82677116,148.52612030364293
BYANGUM,-28.35871316,153.36290177163357
BYLONG,-32.401098515,150.13479728256482
BYNG,-33.345533195,149.23773007657056
BYROCK,-30.508893595,146.42546821477694
BYRON BAY,-28.64687096,153.6170972229221
BYRRILL CREEK,-28.440038935,153.2417036545805
BYWONG,-35.17384425,149.32611492572863
ARDLETHAN,-34.334907099999995,146.8742497389954
CABARITA,-33.847434809999996,151.1145616981837
CABARITA BEACH,-28.336232455,153.57638644098893
CABBAGE TREE ISLAND,-31.946076815,152.5912924079592
CABBAGE TREE ISLAND,-28.980124240000002,153.4574645937621
CABRAMATTA,-33.898264185,150.93553298504736
CABRAMATTA WEST,-33.893051209999996,150.9118110706
CABRAMURRA,-35.932683485,148.41549183718027
CADGEE,-36.158230360000005,149.89967839068458
CADIA,-33.44254403,149.00992505356749
CAERLEON,-32.578219345,149.55174599185818
ARGALONG,-35.297061385,148.4319560321237
CAFFREYS FLAT,-31.78553226,152.06324962672764
CAIRNCROSS,-31.343249395,152.6902373640821
CALALA,-31.16149875,150.99818279540276
CALAMIA,-29.84356802,153.11991663290027
CALDERWOOD,-34.560570365000004,150.72527963218988
CALDWELL,-35.59912693,144.51006109543374
CALGA,-33.41251024,151.22036689273102
CALIFAT,-35.24323321,148.09669044076907
CALIMO,-35.405517925,144.56627926503074
ARGENTON,-32.93529761,151.63240406967014
CALLAGHAN,-32.890541805,151.70212066544585
CALLAGHANS CREEK,-31.85449226,152.01570684620646
CALLALA BAY,-34.993967925,150.7172985618575
CALLALA BEACH,-35.003360275000006,150.69983858325497
CALLIOPE,-29.614452925000002,153.08009674633928
CALOOLA,-33.63938516,149.42944129585732
CAMBALONG,-36.899782970000004,149.13461655499083
CAMBERWELL,-32.488577525,151.08205292264807
CAMBEWARRA,-34.81465949,150.555135468296
CAMBEWARRA VILLAGE,-34.82276179,150.55865481838134
ARGENTS HILL,-30.60886591,152.72957536653684
CAMBOON,-32.70046339,149.9560627841983
CAMBRA,-32.44130907,151.86744839538486
CAMBRIDGE GARDENS,-33.738092325,150.7207121970893
CAMBRIDGE PARK,-33.749649925,150.7267945735809
CAMBRIDGE PLATEAU,-28.806290914999998,152.7374490564978
CAMDEN,-34.058750915000005,150.6925765043312
CAMDEN HEAD,-31.642633695,152.83107587587654
CAMDEN PARK,-34.09457799,150.7173820866302
CAMDEN SOUTH,-34.08229159,150.70063745990518
CAMELLIA,-33.819283014999996,151.03454037197616
ARGOON,-34.924132875,145.6491511099593
CAMERON PARK,-32.901146955,151.61632296105833
CAMERONS CREEK,-30.33964358,151.093431874178
CAMIRA,-29.2194698,152.93177563294535
CAMMERAY,-33.82276341,151.2142479382867
CAMP CREEK,-28.803460325,150.92995375438437
CAMPBELLTOWN,-34.06438928,150.82047590436127
CAMPERDOWN,-33.888660805,151.18226340940265
CAMPSIE,-33.914382165,151.10353202639408
CAMPVALE,-32.77417337,151.85076518326116
CAMS WHARF,-33.124751995,151.61757842780787
ABERDEEN,-32.170532795,150.90438996571038
CANADA BAY,-33.864579809999995,151.11579543713458
CANADIAN LEAD,-32.40567165,149.59059499509905
CANBELEGO,-31.520958725,146.2420175099324
CANDELO,-36.783621405,149.6607533041726
CANGAI,-29.475082229999998,152.4339615191087
CANIABA,-28.83395483,153.21599004225052
CANLEY HEIGHTS,-33.882009030000006,150.92477046769665
CANLEY VALE,-33.88496386,150.94665212756456
CANOBOLAS,-33.35680021,148.98847619892402
CANOELANDS,-33.50031242,151.09058969342672
ARIAH PARK,-34.303246525,147.21754414916228
CANONBA,-31.3134819,147.44036779047542
CANOWINDRA,-33.53405547,148.6757877980176
CANTERBURY,-33.912984865,151.11608535240134
CANTON BEACH,-33.275095015000005,151.5476181644362
CANYONLEIGH,-34.490789925,150.1264311734276
CAPARRA,-31.721625054999997,152.2331840657757
CAPEEN CREEK,-28.548169135000002,152.65338242683094
CAPERTEE,-33.119397945,150.02475105196208
CAPOOMPETA,-29.388275565,152.06602664355557
CAPTAINS FLAT,-35.571859169999996,149.4240320190467
ARKELL,-33.73563229,149.38783953752892
CARABOST,-35.6109938,147.71928044891652
CARAGABAL,-33.820734775000005,147.69182494385282
CARCALGONG,-32.86541326,149.69853146720817
CARCOAR,-33.61894035,149.15371197842703
CARDIFF,-32.943007429999994,151.65492781609385
CARDIFF HEIGHTS,-32.93164795,151.67061599117272
CARDIFF SOUTH,-32.953894405,151.66608040721616
CAREY BAY,-33.026271445,151.60466321906796
CARGO,-33.460628025,148.85898445164952
CARINDA,-30.382783064999998,147.61877321707397
ARKSTONE,-34.052491865,149.6300849814549
CARINGBAH,-34.035893200000004,151.1252819064435
CARLAMINDA,-36.29531696,149.33457080400507
CARLINGFORD,-33.775116929999996,151.04370786932554
CARLTON,-33.97080174,151.1246184596391
CARNHAM,-29.34831067,152.5763878727784
CAROOL,-28.223953,153.4286843160167
CAROONA,-31.384663975,150.43063952965827
CARRABOLLA,-32.1729821,151.37210314892735
CARRAI,-30.828531155,152.21577661190423
CARRAMAR,-33.88385955,150.96296790901948
ARMATREE,-31.42255815,148.5095790727379
CARRATHOOL,-34.457710905,145.36072977963704
CARRICK,-34.697051105,149.90971302732657
CARRINGTON,-32.660124870000004,152.01864628609894
CARRINGTON,-32.91314053,151.76582919151394
CARRINGTON FALLS,-34.642094395,150.65207062842745
CARROLL,-31.003649595,150.44519903470805
CARROWBROOK,-32.29126801,151.30381302249492
CARRS CREEK,-29.65571847,152.92263085786735
CARRS ISLAND,-29.673279989999997,152.9124918378202
ARMIDALE,-30.50058423,151.67195996298244
CARRS PENINSULA,-29.651125970000002,152.9024288919054
CARSS PARK,-33.9881685,151.11814075450692
CARTWRIGHT,-33.924482569999995,150.89204000087568
CARTWRIGHTS HILL,-35.074331575,147.3912103956557
CARWELL,-32.840407665,149.9043861324106
CARWOOLA,-35.380422425,149.31338976098476
CASCADE,-30.231119205,152.78654552518574
CASINO,-28.851608025,153.03217332016737
CASSILIS,-31.976393459999997,150.00870418595275
CASTLE COVE,-33.785953504999995,151.21236898328993
ARNCLIFFE,-33.9386207,151.14783084089635
CASTLE DOYLE,-30.62577693,151.78006746461594
CASTLE HILL,-33.730245645,150.9994122883233
CASTLE ROCK,-32.235778249999996,150.7656828853108
CASTLECRAG,-33.80036375500001,151.22057494345358
CASTLEREAGH,-33.687034725000004,150.67745541703886
CASUARINA,-28.30229368,153.57188300355486
CASULA,-33.952154175000004,150.8961665405881
CATALINA,-35.729858585,150.18496046037257
CATARACT,-34.310651985,150.81708818400807
CATHCART,-36.8657207,149.44307980317805
ARNDELL PARK,-33.790420205000004,150.8821101154466
CATHERINE FIELD,-33.986198725,150.76401115688026
CATHERINE HILL BAY,-33.150286205,151.62299916453463
CATHUNDRAL,-31.963498045,147.74816700362413
CATTAI,-33.54222627,150.91120925894208
CATTLE CREEK,-31.770151855,150.24892199357706
CAVAN,-35.007378575000004,148.7912094453904
CAVES BEACH,-33.109162425,151.64429346620744
CAWDOR,-34.095760799999994,150.6643430380604
CAWONGLA,-28.60436898,153.0941948540829
CECIL HILLS,-33.887231639999996,150.84322914285593
ARRAWARRA,-30.051992305,153.19083234329273
CECIL PARK,-33.88230773,150.81117970993185
CEDAR BRUSH CREEK,-33.162676680000004,151.25197287762876
CEDAR CREEK,-32.83557167,151.15976619742733
CEDAR CREEK,-28.42178578,153.26561989369668
CEDAR PARTY,-31.812985935,152.38384573150515
CEDAR POINT,-28.68743911,153.00337746900678
CELLS RIVER,-31.59458291,152.03692945762003
CENTENNIAL PARK,-33.897794000000005,151.23410399725913
CENTRAL COLO,-33.422316980000005,150.76785014366322
CENTRAL MACDONALD,-33.3358618,150.9712076655327
ARRAWARRA HEADLAND,-30.067097205000003,153.19467760975175
CENTRAL MANGROVE,-33.284780615,151.24350893258207
CENTRAL TILBA,-36.304502125,150.07548717178565
CESSNOCK,-32.832619910000005,151.3567797438105
CHAELUNDI,-29.98341195,152.440361522724
CHAIN VALLEY BAY,-33.164232915,151.57688406337144
CHAKOLA,-36.07404687499999,149.17910449617713
CHAMBIGNE,-29.77012638,152.738102133497
CHARBON,-32.886741314999995,149.96746162186665
CHARLES STURT UNIVERSITY,-35.057701595,147.35448828562377
CHARLESTOWN,-32.968252805,151.6931389638768
ABERFOYLE,-30.23698597,151.9884085727988
ARTARMON,-33.811996300000004,151.18477406151334
CHARLEYS FOREST,-35.35902897,150.00792491070177
CHARLOTTE BAY,-32.353039865,152.50792394072423
CHARLTON,-33.67260713,149.6436413838921
CHARMHAVEN,-33.226046595,151.49088197321248
CHATHAM VALLEY,-33.845691805,149.88331497138694
CHATSBURY,-34.529535589999995,149.80504880545615
CHATSWOOD,-33.795797885,151.18119924549728
CHATSWOOD WEST,-33.795331675,151.1626436389449
CHATSWORTH,-29.38947382,153.24759260195665
CHEERO POINT,-33.511578705000005,151.19239712157517
ARTHURVILLE,-32.552889210000004,148.75064005676438
CHELTENHAM,-33.75686514,151.07752887793282
CHERRY TREE HILL,-29.557740420000002,151.01264102246634
CHERRYBROOK,-33.721790485,151.04441790036952
CHESTER HILL,-33.88044277,151.00047118233573
CHICHESTER,-32.16566311,151.62749204295903
CHIFLEY,-33.970386315,151.23823726535713
CHILCOTTS CREEK,-31.66826435,150.8354623017493
CHILCOTTS GRASS,-28.833223500000003,153.3431724274929
CHILLINGHAM,-28.3122374,153.28681141519058
CHINDERAH,-28.24943147,153.5398169886401
ARUMPO,-33.59229451,142.87907093628527
CHINNOCK,-36.695290299999996,149.93829537870397
CHIPPENDALE,-33.886218815,151.20009893306997
CHIPPING NORTON,-33.914886304999996,150.96243475930532
CHISWICK,-33.849778220000005,151.13790855816484
CHITTAWAY BAY,-33.32675872,151.43695614599505
CHITTAWAY POINT,-33.322324315,151.44317977144453
CHOWAN CREEK,-28.45223257,153.3696902769782
CHULLORA,-33.89260719,151.04753722484048
CHURCH POINT,-33.652220325,151.28716076348366
CLANDULLA,-32.930223385000005,149.9616101104333
ASHBURY,-33.90109744,151.11799601242177
CLARE,-33.467140105,143.98403604896836
CLAREMONT MEADOWS,-33.774266895,150.75140491959291
CLARENCE,-33.4706933,150.21033010975336
CLARENCE TOWN,-32.592566935,151.76227227804424
CLARENDON,-33.61051914,150.78910548168426
CLARENZA,-29.69962817,153.001009847207
CLAYMORE,-34.047215925,150.81029862545822
CLEAR CREEK,-33.334043585,149.7098857120812
CLEAR RANGE,-35.70211648,149.1224489982377
CLEARFIELD,-29.153410334999997,152.9100241503014
ASHBY,-29.4404077,153.18424516355742
CLEMTON PARK,-33.92577837,151.10483972469663
CLERGATE,-33.18719543,149.10833652432308
CLEVELAND,-34.503637165,150.76866490808223
CLIFDEN,-29.517283045,152.93533605720341
CLIFTLEIGH,-32.788393584999994,151.51981990595365
CLIFTON,-34.25820235,150.96872770928752
CLIFTON GROVE,-33.24165378,149.16913976018765
CLONTARF,-33.807961,151.2540336856819
CLOTHIERS CREEK,-28.33419816,153.47949999085472
CLOUDS CREEK,-30.090765545,152.66740369238505
ASHBY HEIGHTS,-29.38688912,153.17182784238784
CLOVASS,-28.86438919,153.15677889269847
CLOVELLY,-33.911626604999995,151.26311131492025
CLUNES,-28.725870415000003,153.4109252780304
CLYBUCCA,-30.92704025,152.95364383750598
CLYDE,-33.833258220000005,151.02181395008208
CLYDESDALE,-32.571881245,151.21238151748182
COAL POINT,-33.039865245,151.6116253968452
COALCLIFF,-34.245025435,150.97046840558778
COALDALE,-29.394513725,152.81174424250042
COASTERS RETREAT,-33.604818905,151.29906084122985
ASHBY ISLAND,-29.42361624,153.20250080024513
COBAKI,-28.205301945000002,153.4577515589538
COBAKI LAKES,-28.175340655,153.47339607470784
COBAR,-31.479642735,145.8092932696215
COBAR PARK,-33.465762995,150.1580165322447
COBARGO,-36.39449152,149.869890646817
COBARK,-31.924354434999998,151.70199623126518
COBBADAH,-30.202063355,150.567435059395
COBBITTY,-33.998035955000006,150.6936459963484
COBRAMUNGA,-35.436078615,143.87836547262987
COCKWHY,-35.557970964999996,150.32765568985477
ASHCROFT,-33.91631709,150.8994337062415
CODRINGTON,-28.954167445000003,153.25063912660724
COFFEE CAMP,-28.645718675,153.2197392854195
COFFS HARBOUR,-30.30842927,153.12634635774327
COGGAN,-32.376573875,150.07676535512337
COGRA BAY,-33.523927494999995,151.2290027097869
COILA,-36.010248565,150.09967084230584
COLDSTREAM,-29.600341325000002,153.10524556526013
COLEAMBALLY,-34.80145125,145.89384604075923
COLEBEE,-33.724565975000004,150.85600007368473
COLEDALE,-34.28837395,150.9408809702171
ASHFIELD,-33.8894848,151.12452809985436
COLINROOBIE,-34.472457325,146.59581680109147
COLINTON,-35.864214145,149.195784627026
COLLARENEBRI,-29.425002229999997,148.51492797025386
COLLAROY,-33.73554496,151.2995852494156
COLLECTOR,-34.943250465,149.4129710303129
COLLENDINA,-35.969031545,146.23276033843229
COLLERINA,-29.53256151,146.6816098626117
COLLIE,-31.696396775,148.27542808341622
COLLINGULLIE,-35.094953114999996,147.1285058393659
COLLINGWOOD,-32.600775145,149.45372459362866
ASHFORD,-29.291328855000003,151.1790164014496
COLLINS CREEK,-28.48140806,153.034164467883
COLLOMBATTI,-30.95538466,152.80756086461997
COLLUM COLLUM,-29.262220905,152.48040051406906
COLLY BLUE,-31.44631624,150.13982321494706
COLO,-33.416931160000004,150.8079525994395
COLO,-33.77578604,149.26061779740436
COLO HEIGHTS,-33.28999967,150.6969118686499
COLO VALE,-34.37230762,150.44445124584138
COLONGRA,-33.20896769,151.54389569269335
COLYTON,-33.78224934,150.79592750712425
ACACIA HILLS,-12.768418815,131.14195092187538
ANATYE,-23.0435745,136.98902123500284
FARRAR,-12.479717855,130.99659874748727
FINKE,-25.570744,134.57675726582144
FINNISS VALLEY,-13.024120495,130.93384305566764
FLEMING,-13.8514715,131.296695475892
FLORINA,-14.518124,131.9114434393491
FLY CREEK,-12.79382711,131.06888269978742
FLYING FOX,-13.9032515,134.446121930211
FLYNN,-23.7115965,133.8329776993832
FREDS PASS,-12.536115875,131.04956387531075
GALIWINKU,-12.0103775,135.58710513579837
ANGURUGU,-13.979901285,136.46138172932555
GAPUWIYAK,-12.5035105,135.79625183657546
GHAN,-25.068782499999998,134.17387138440756
GILLEN,-23.7097625,133.86447159568854
GIRRAWEEN,-12.52809173,131.10369162958364
GLYDE POINT,-12.181111999999999,131.07828912490743
GRAY,-12.490725690000001,130.98146574167205
GREGORY,-16.251052,130.35439587259523
GULUNG MARDRULK,-13.5473505,133.57733408924503
GUNBALANYA,-12.354346,133.0651440871199
GUNN,-12.487542395,130.9944503026171
ANINDILYAKWA,-13.921611705,136.5510526869652
GUNN POINT,-12.181218999999999,131.00746458788646
GUNYANGARA,-12.216291,136.70860219677132
GURINDJI,-18.060997,131.14099360543173
HAASTS BLUFF,-23.450685,131.86426818349224
HALE,-24.045031,135.28460739603426
HART,-23.0340545,135.14247549333246
HERBERT,-12.525651435,131.15959575258705
HERMANNSBURG,-23.93501,132.79780686153845
HIDDEN VALLEY,-12.44916852,130.9081957372552
HOLMES,-12.388445619999999,130.9268695064489
ANMATJERE,-21.7441225,132.9669123226926
HOLTZE,-12.45587311,131.0082012630781
