loca_2,representative_point_lat,representative_point_lng
ELLENBOROUGH,-31.48006709,152.4242640878504
ELLERSLIE,-35.307564080000006,147.91010520676565
ELLERSTON,-31.771476075000002,151.3392973688555
BALCOLYN,-33.094677695,151.55209051718492
ELLIS LANE,-34.034221385,150.67537741076575
ELONG ELONG,-32.074879335000006,149.1151437693968
ELRINGTON,-32.864620525,151.42954738481114
ELSMORE,-29.8286855,151.2701536971586
ELTHAM,-28.759427035,153.40846854512523
ELVINA BAY,-33.638463485,151.27617401479804
EMERALD BEACH,-30.162472264999998,153.16346195773718
EMERALD HILL,-30.867461695,150.06754115246582
EMERTON,-33.74293051,150.80696641966227
EMMAVILLE,-29.373257225000003,151.56045589047045
BALD BLAIR,-30.172293359999998,151.82151027022547
EMPIRE BAY,-33.50274938,151.36683013612134
EMPIRE VALE,-28.9223165,153.51788694488505
EMU HEIGHTS,-33.732583,150.65187937140337
EMU PLAINS,-33.746538990000005,150.6678510867489
EMU SWAMP,-33.301540525,149.19065502625529
ENDRICK,-35.23688797,150.23729955356342
ENFIELD,-33.889973445,151.09607384923186
ENGADINE,-34.057788845000005,151.00897556538132
ENGLORIE PARK,-34.080698805,150.7958719897717
ENMORE,-33.900145225,151.1700175786261
BALD HILLS,-36.910421625,149.8430695491606
ENMORE,-30.729323515,151.83898390426543
ENNGONIA,-29.292903745,145.91266614553768
ENVIRONA,-35.41141997,149.1864418997119
EPPING,-33.7739209,151.075020071758
ERARING,-33.073309805,151.52254902930878
EREMERANG,-32.613770645,146.38260343331154
ERIGOLIA,-33.918785965,146.4009044406917
ERIN VALE,-34.68630519,147.53610853601955
ERINA,-33.437561790000004,151.38238903614572
ERINA HEIGHTS,-33.427350085,151.41370842015783
BALD NOB,-29.67346973,151.98699544537425
ERMINGTON,-33.810175325,151.06019646292086
EROWAL BAY,-35.103979255,150.66517463436998
ERROWANBANG,-33.529995725,149.03235295143685
ERSKINE PARK,-33.809215425,150.80077833818126
ERSKINEVILLE,-33.90239433,151.18662300369192
ERUDGERE,-32.574143375,149.49719866401074
ESCHOL PARK,-34.03418182,150.80098665345832
ESK,-29.2555454,153.3362704885581
BALD RIDGE,-33.94188944,149.442763607445
ESSINGTON,-33.74364763,149.70437441954334
ESTELLA,-35.075540505,147.3509663527185
ETTALONG BEACH,-33.51585017,151.33427672934056
ETTAMOGAH,-36.00115051,146.955277087577
ETTREMA,-34.881387544999995,150.30447281309085
ETTRICK,-28.647987315,152.92055624493565
EUABALONG,-33.022169675,146.41350448124157
EUABALONG WEST,-33.057009824999994,146.3948552005525
EUBERTA,-35.05050225,147.20322513830467
EUCHAREENA,-32.93940822,149.12194347548115
BALDERSLEIGH,-30.241890570000002,151.4786465876853
EUCUMBENE,-36.135287915,148.62695003410647
EUGOWRA,-33.419983855,148.35678055599493
EULAH CREEK,-30.36488297,150.03479259749997
EUMUNGERIE,-31.98927731,148.62940413647777
EUNANOREENYA,-35.081634245000004,147.47575110806952
EUNGAI CREEK,-30.817438109999998,152.8860847425256
EUNGAI RAIL,-30.857944080000003,152.88990118594563
EUNGELLA,-28.348509265,153.3042979900697
EUREKA,-28.686755395,153.44486442815764
BALDRY,-32.881392445,148.48657885467645
EURIMBLA,-32.848638324999996,148.83336584444777
EUROBODALLA,-36.166307169999996,149.9542525177851
EUROKA,-31.078175555,152.7983612993431
EUROLEY,-34.704524140000004,146.31453111568555
EURONGILLY,-34.931168845,147.79633396665437
EURUNDEREE,-32.51099196,149.61624112440785
EUSTON,-34.374098755,142.9154540564474
EVANS HEAD,-29.114715535000002,153.42053983914883
EVANS PLAINS,-33.458820575000004,149.47805256664788
EVELEIGH,-33.89578446,151.19274862981575
BALFOURS PEAK,-29.463875655000002,150.79884186874384
EVIRON,-28.306473615,153.48303505122576
EWINGAR,-29.090949045,152.5140700814845
EWINGSDALE,-28.63873121,153.5458105569012
EXETER,-34.615789344999996,150.28170091750283
FAILFORD,-32.09322516,152.4440650608205
FAIRFIELD,-33.86904776,150.9554453583039
FAIRFIELD EAST,-33.875087414999996,150.97368089183055
FAIRFIELD HEIGHTS,-33.867077460000004,150.94086516848634
FAIRFIELD WEST,-33.870127735,150.92292764856853
FAIRHOLME,-33.31220872,147.38235121565538
ADAMINABY,-36.007536615,148.81375475543467
BALGOWLAH,-33.7945737,151.26114185174094
FAIRLIGHT,-33.79408109,151.274761674904
FAIRY HILL,-28.761371295,152.9880349918826
FAIRY MEADOW,-34.39679337,150.88988046168538
FALBROOK,-32.421600155,151.1365949381606
FALCONER,-30.17431286,151.72798426175763
FALLS CREEK,-34.994290754999994,150.59455615499098
FAR MEADOW,-34.82658207,150.70097009703107
FARGUNYAH,-35.117927535,146.7552174344545
FARLEY,-32.73655521,151.50711270057622
FARMBOROUGH HEIGHTS,-34.456211464999996,150.81474258836067
BALGOWLAH HEIGHTS,-33.807939905,151.2655977538458
FARNHAM,-32.841728235,149.10964705457815
FARRANTS HILL,-28.318716645000002,153.48687994118933
FARRINGDON,-35.519593265,149.5987617476303
FASSIFERN,-32.983047785,151.5779237090823
FAULCONBRIDGE,-33.685124099999996,150.55065214836725
FAULKLAND,-32.067510514999995,151.8910595078297
FAWCETTS PLAIN,-28.56260661,153.01361053698182
FEDERAL,-28.656487079999998,153.45150286686106
FENNELL BAY,-32.984028495000004,151.59673274227322
FERN BAY,-32.864175175,151.81231580812465
BALGOWNIE,-34.386550854999996,150.87173904725273
FERN GULLY,-32.550699405,151.20060307619065
FERNANCES,-33.194285795,151.01217385874583
FERNBANK CREEK,-31.42242259,152.84230930357046
FERNBROOK,-30.342663119999997,152.62771401070412
FERNHILL,-34.38454273000001,150.8908713997527
FERNLEIGH,-28.769185285,153.48877290661653
FERNMOUNT,-30.476433999999998,152.9439183848874
FERNSIDE,-28.794582625,153.17199131129712
FERNVALE,-28.365270555000002,153.4208106291523
FERODALE,-32.715223545,151.8193029672236
BALICKERA,-32.653356235000004,151.82014247611107
FIDDLETOWN,-33.56165015,151.09135437222938
FIFIELD,-32.85836343,147.47006100625572
FIGTREE,-34.430520585,150.8463675249193
FINDON CREEK,-28.36583119,152.87837515523393
FINE FLOWER,-29.38181719,152.67651265642462
FINGAL BAY,-32.75000251,152.16033155014208
FINGAL HEAD,-28.201949845,153.5654855950002
FINLEY,-35.592051420000004,145.58892640801943
FIREFLY,-32.079399145,152.23384901892766
BALLADORAN,-31.89467097,148.5584616621103
FISHERMANS BAY,-32.785790275,152.09480613376843
FISHERMANS PARADISE,-35.229135755,150.44528575962644
FISHERMANS REACH,-30.870173425,152.99867707466794
FISHERS HILL,-32.48980049,151.54427181159346
FISHING POINT,-33.05388627,151.5952924456775
FITZGERALDS MOUNT,-33.495924625,149.37242664785532
FITZGERALDS VALLEY,-33.52354743,149.3947058936834
FITZROY FALLS,-34.65001945,150.45635710615727
FIVE DOCK,-33.866375465000004,151.12807987608608
FIVE WAYS,-32.163428374999995,146.94432934685608
BALLALABA,-35.6194751,149.64234661941612
FLAT TOPS,-32.44652594,151.81809054260106
FLETCHER,-32.87174386,151.63904992020764
FLINDERS,-34.580365115,150.84698713847595
FLORAVILLE,-33.011072655,151.66320424788856
FORBES,-33.389928964999996,148.00036207429144
FORBES CREEK,-35.424977010000006,149.50129695957918
FORBES RIVER,-31.222725160000003,152.33584972670178
FORBESDALE,-32.075744195,151.96199119911768
FORDS BRIDGE,-29.672689575,145.25708377312782
FORDWICH,-32.712142220000004,151.0533904727934
BALLDALE,-35.80361972,146.50517452158851
FOREST GLEN,-33.545166460000004,151.02045673391768
FOREST GROVE,-33.388632095000006,149.6609856895678
FOREST HILL,-35.148290349999996,147.47030817954294
FOREST LAND,-29.241807865,152.14273211316583
FOREST LODGE,-33.880623865000004,151.17850446440212
FOREST REEFS,-33.465549089999996,149.0722540893801
FORESTVILLE,-33.760806065,151.2132495085803
FORRESTERS BEACH,-33.4088922,151.46452313063668
FORSTER,-32.233698385,152.5437490870618
FORTIS CREEK,-29.473083109999997,152.8778082385104
BALLENGARRA,-31.31257626,152.70132782926947
FOSTERS VALLEY,-33.618400085,149.55067008573127
FOSTERTON,-32.342130505,151.7643161156161
FOUNTAINDALE,-33.34796005,151.39668033539454
FOUR CORNERS,-34.811823385,145.46966356695208
FOUR MILE CREEK,-33.426957505000004,148.94127774597143
FOWLERS GAP,-31.373564405,141.7367971961424
FOXGROUND,-34.71555721,150.75961705430308
FRAZER PARK,-33.18585775,151.6188972782521
FRAZERS CREEK,-31.400356775,152.61636071058643
BALLIMORE,-32.16674732,148.8840385203722
FREDERICKTON,-31.025121135,152.86068719396843
FREEBURN ISLAND,-29.401387895,153.3332732328124
FREEMANS,-33.19723838,151.59249136993316
FREEMANS REACH,-33.569633855000006,150.80514924127846
FREEMANS WATERHOLE,-32.982375385,151.4902670721665
FREEMANTLE,-33.279479985,149.34356515171424
FRENCH PARK,-35.259287865000005,146.9277245273605
FRENCHS FOREST,-33.75140202,151.23323339650292
FROG ROCK,-32.469215555,149.67889195035207
FROGMORE,-34.24299943,148.87232607409703
BALLINA,-28.83537552,153.56431775865047
FROGS HOLLOW,-36.763522695,149.80992223943878
FRYING PAN,-36.1453012,148.81549373765
FULLERTON,-34.154102359999996,149.54960182214433
FULLERTON COVE,-32.843068439999996,151.82874806442592
FURRACABAD,-29.821956375,151.6536893917965
GADARA,-35.30878593,148.1280571149177
GALA VALE,-34.971297344999996,145.75524178952242
GALAMBINE,-32.456490294999995,149.52159910802897
GALONG,-34.600604770000004,148.57577676532964
GALORE,-34.97840022,146.83512110014811
ADAMSTOWN,-32.93916559,151.72587490823736
BALLYROE,-34.060033215000004,149.57094602785932
GALSTON,-33.6483335,151.06259222137012
GANBENANG,-33.711464085,150.11652869451
GANGAT,-32.020271885,152.07239886537428
GANMAIN,-34.80900772,147.0216449568311
GARAH,-29.012489415,149.6199338794858
GARDEN SUBURB,-32.94629061,151.6779486049893
GAREMA,-33.610980655,147.92870174523165
GARLAND,-33.759636415,149.03483534664363
GARLAND VALLEY,-32.92654435,150.736345594461
GAROO,-31.41261997,150.95018419652496
BALMAIN,-33.858346475000005,151.18101471956464
GARRA,-33.122757735,148.75998620430505
GARTHOWEN,-30.865310505,150.90688758327408
GATESHEAD,-32.982014555,151.68841736895692
GEARYS FLAT,-31.17247021,152.56809154745642
GEEHI,-36.348688025,148.21978954880467
GELSTON PARK,-35.246311320000004,147.35051127395397
GEMALLA,-33.50158133,149.84168924035276
GENEVA,-28.6197528,152.98016285933943
GEORGES CREEK,-30.15176283,151.19126846050537
GEORGES HALL,-33.907790965000004,150.98955061358026
BALMAIN EAST,-33.857130409999996,151.19221028033627
GEORGES PLAINS,-33.530225009999995,149.4887745613138
GEORGETOWN,-32.909469895,151.7320297666457
GEORGICA,-28.64619566,153.16658280629673
GEROGERY,-35.841373035000004,146.99661753945819
GERRINGONG,-34.733764655,150.82563020746505
GERROA,-34.77402171,150.79670186233366
GEURIE,-32.368844190000004,148.85796223313758
GHINNI GHI,-28.622913585,152.78047598786537
GHINNI GHINNI,-31.883647510000003,152.55027790208447
GHOOLENDAADI,-30.93551312,149.9093251701808
BALMORAL,-33.046268255,151.57669839364473
GIANTS CREEK,-32.23117019,150.5291586341384
GIBBERAGEE,-29.285543765,153.08057488043454
GIBRALTAR RANGE,-29.53645535,152.3190666561821
GIDGINBUNG,-34.309131425000004,147.4501536745447
GIDLEY,-30.99718176,150.8329108095166
GILEAD,-34.129315895000005,150.77577899548368
GILGAI,-29.882586685,151.12085537250698
GILGANDRA,-31.712036235,148.61301457615082
GILGOOMA,-30.695187235,148.58944291343028
GILGUNNIA,-32.444904075,146.05645150786432
BALMORAL,-34.30173495,150.51499011093682
GILLENBAH,-34.824937675,146.56943342187537
GILLETTS RIDGE,-29.635084215,153.10946143995233
GILLIESTON HEIGHTS,-32.760901614999995,151.5198834606207
GILMANDYKE,-33.787445125,149.5478238998037
GILMORE,-35.40179475,148.17177201245744
GIN GIN,-31.909995095,148.13179777565873
GINEROI,-29.735493455,150.50770705250295
GINGHI,-32.59178501,150.0543033064543
GINGKIN,-33.890395405,149.97114856455386
GIRARDS HILL,-28.817792185000002,153.27811261110486
BALRANALD,-34.334654105,143.51424124716476
GIRILAMBONE,-31.22984624,146.89504040485497
GIRO,-31.68101212,151.76492754621748
GIRRAL,-33.665012755,147.14135300942507
GIRRALONG,-30.562630114999997,152.6389251464431
GIRRAWEEN,-33.799956465,150.94533029462946
GIRVAN,-32.47128542,152.05996907556369
GLADESVILLE,-33.827899015,151.123941157351
GLADSTONE,-31.018999705,152.96174233132606
GLANMIRE,-33.42135736,149.7052177699141
GLEBE,-33.87786025,151.18726835885428
BAMARANG,-34.903073605,150.51762447842634
GLEN ALICE,-33.057144335000004,150.15163536892183
GLEN ALLEN,-36.698048244999995,149.39249545981932
GLEN ALPINE,-34.087263809999996,150.78132161680594
GLEN DAVIS,-33.132484355,150.2214452485852
GLEN ELGIN,-29.575524639999998,152.12713675207542
GLEN FERGUS,-36.2166845,149.24386163482092
GLEN INNES,-29.71900993,151.70451992059077
GLEN MARTIN,-32.534301225,151.84696733718363
GLEN NEVIS,-29.917236185,152.22832061588906
BANDA BANDA,-31.201133525,152.46312410832167
GLEN OAK,-32.602854975,151.71019036098784
GLEN WARD,-31.82297569,151.64987634825715
GLEN WILLIAM,-32.509507545,151.8051530516749
GLENBAWN,-32.076187155,151.01987029767747
GLENBROOK,-33.765909019999995,150.62729083518985
GLENCOE,-29.93228009,151.71764104335378
GLENDALE,-32.92889807,151.65093492296546
GLENDENNING,-33.74765295,150.8549838954949
GLENDON,-32.583967665,151.28374455236536
GLENDON BROOK,-32.477641500000004,151.42051884378773
GLENELG,-33.728022245,148.09116480118496
GLENELLEN,-35.886393025000004,146.90764779103216
GLENFIELD,-33.971019174999995,150.89282924913567
GLENFIELD PARK,-35.13680294,147.33107054079858
GLENGARRIE,-28.228033495,153.3997994929015
GLENHAVEN,-33.70271381,150.99794691054808
GLENIFFER,-30.380009065,152.88089976999595
GLENMORE,-34.07410678,150.60190137706257
GLENMORE PARK,-33.79259676,150.68187237062062
GLENNIES CREEK,-32.455437405,151.09713199208866
BANDON GROVE,-32.276871285,151.7156182829131
GLENNING VALLEY,-33.350796175,151.4213976673887
GLENORIE,-33.57080982,150.9867033252533
GLENQUARRY,-34.533336235,150.47173080643512
GLENREAGH,-30.087810185,152.93978314170704
GLENRIDDING,-32.584411425,151.1601667756437
GLENROCK,-31.655739065,151.39104757389663
GLENROY,-36.05359894,146.89825510121426
GLENROY,-35.74685925,147.88859383896067
GLENTHORNE,-31.93042826,152.47743038153607
GLENUGIE,-29.811090125,153.03798886149417
ADAMSTOWN HEIGHTS,-32.94901183,151.71059203138572
BANGADANG,-35.273392075000004,147.98304288041794
GLENWOOD,-33.73705122,150.93183589502203
GLENWORTH VALLEY,-33.40834634,151.1791824125279
GLOSSODIA,-33.53139103,150.79171344995012
GLOUCESTER,-32.01184778,151.9622620396583
GLOUCESTER TOPS,-32.06149969,151.60990749058453
GOAT ISLAND,-28.98861102,153.45836307611071
GOBARRALONG,-34.95630823,148.36957301156139
GOBBAGOMBALIN,-35.07255973,147.30867724441805
GOCUP,-35.240878045,148.1929543533363
GODFREYS CREEK,-34.198512585,148.67477472653758
GOGELDRIE,-34.579557394999995,146.27708707592186
GOL GOL,-34.173319965,142.22361013280394
GOLLAN,-32.256977365,149.0484233170882
GOLSPIE,-34.240821305,149.67526177139985
GONGOLGON,-30.497011695,146.88357840309598
GONN,-35.464372555,143.99569446759543
GOOBARRAGANDRA,-35.45741801,148.51701726363223
GOOD HOPE,-34.89838446,148.82262664885045
GOODNIGHT,-34.923546615,143.36969766889374
BANGALEE,-34.842008129999996,150.55221299823944
GOODOOGA,-29.31062225,147.40421819430634
GOODWOOD ISLAND,-29.38129105,153.32075581888955
GOOGONG,-35.440129495,149.22477709474543
GOOLGOWI,-33.94658805500001,145.75729310007256
GOOLHI,-30.991122150000002,149.7207655303705
GOOLMA,-32.304379534999995,149.2262553938362
GOOLMANGAR,-28.72239689,153.25327838506
GOOLOOGONG,-33.664157645,148.45323477099237
GOOMBARGANA,-35.74165156,146.5674098590481
GOONELLABAH,-28.82920625,153.32022932419443
BANGALOW,-28.68063455,153.5207557693975
GOONENGERRY,-28.60460293,153.4389733456058
GOONOO GOONOO,-31.29308003,150.91049095911347
GOONUMBLA,-32.94012481,148.0534350756776
GOORANGOOLA,-32.284059765,151.20574584441493
GOORIANAWA,-31.13345416,148.98398818469346
GORDON,-33.75736129,151.15120953582323
GORGE CREEK,-28.72510133,152.73179425517483
GORMANS HILL,-33.46806807,149.60071767292197
GOROKAN,-33.25362942,151.50599989445575
GOSFORD,-33.423870305,151.3449355188567
BANGHEET,-29.835980445,150.41756740486267
GOSFORTH,-32.651622655,151.4898847078132
GOSTWYCK,-30.707437894999998,151.60099126313665
GOULBURN,-34.744462260000006,149.72693584765517
GOULDSVILLE,-32.575871645,151.08775157893962
GOWAN,-33.149760025,149.36180296801788
GOWANG,-31.421592005,149.08002676838436
GOWRIE,-32.5658131,151.1490994386157
GOWRIE,-31.360213105,150.83986360414315
GRABBEN GULLEN,-34.527151785,149.37805589081012
BANGO,-34.760169635,148.9590412210585
GRADYS CREEK,-28.388897885,152.93842494403398
GRAFTON,-29.681018690000002,152.9377179062456
GRAGIN,-29.54882797,150.79068446979886
GRAHAMSTOWN,-35.258154295,148.03477689464327
GRAMAN,-29.44015949,150.92551989719846
GRANTS BEACH,-31.617604,152.82237732043598
GRANVILLE,-33.835579475,151.00770868318608
GRASMERE,-34.05636502,150.6712808128173
GRASSY HEAD,-30.780944984999998,152.98506177681094
GRATTAI,-32.66231226,149.48706910561316
BANGOR,-34.01671639,151.032370336719
GRAVESEND,-29.65331059,150.31451936171476
GRAYS POINT,-34.056325035,151.07803605135058
GREAT MACKEREL BEACH,-33.591351755,151.29834815689827
GREAT MARLOW,-29.649814305,152.9811745304222
GREEN CAPE,-37.21214392500001,149.9891745844174
GREEN CREEK,-31.79171577,151.03839968403332
GREEN FOREST,-28.97325572,153.35971765598384
GREEN GULLY,-32.796862954999995,149.68233182747412
GREEN HILLS,-30.26450521,151.7841697090696
BANKSIA,-33.946489655,151.14620736158213
GREEN HILLS,-35.5536637,148.0405387209006
GREEN PIGEON,-28.482007675,153.0754045411636
GREEN POINT,-33.45305605,151.36744201422337
GREEN POINT,-32.248627595,152.51900044547807
GREEN VALLEY,-33.902453595,150.86987013986592
GREENACRE,-33.899139855,151.05816397863333
GREENDALE,-36.581797045,149.85500812573522
GREENDALE,-33.925786509999995,150.668979207262
GREENETHORPE,-34.042983789999994,148.38631746566466
GREENFIELD PARK,-33.875330605,150.89209067691246
BANKSMEADOW,-33.95607461,151.2151353100167
GREENGROVE,-33.380098885,151.15855258904512
GREENHILL,-31.0462992,152.80808568826197
GREENLANDS,-36.51780244,149.45281701917577
GREENLANDS,-32.362280335,151.17516862587846
GREENLEIGH,-35.368354185,149.24998991230018
GREENRIDGE,-28.90965833,153.11845119741258
GREENWELL POINT,-34.911357075,150.7291266530001
GREENWICH,-33.829957705,151.18660140801398
GREENWICH PARK,-34.60051099499999,149.91761150478828
GREG GREG,-36.056230295,148.05504303909134
BANKSTOWN,-33.919942879999994,151.03601927613687
GREGADOO,-35.235951805,147.4379409746699
GREIGS FLAT,-36.96748377,149.85023651805858
GRENFELL,-33.933508535,148.1782717786847
GRESFORD,-32.415234080000005,151.49951509338433
GRETA,-32.692098225,151.38491345740636
GRETA MAIN,-32.88823970999999,151.28125458016004
GREVILLIA,-28.44446607,152.814740371519
GREYSTANES,-33.823889255,150.9474169536822
GRIFFITH,-34.275530505,146.04433269966893
GROGAN,-34.306575105,147.73737246672454
ADELONG,-35.306516735,148.07351263230632
BANKSTOWN AERODROME,-33.92330224,150.9862356249729
GRONG GRONG,-34.701875475,146.77460334286786
GROSE VALE,-33.5874887,150.67897230172565
GROSE WOLD,-33.60020798,150.68219042506
GROSSES PLAIN,-36.563018604999996,148.46292612531505
GROWEE,-32.645892995,150.0886777551139
GUERILLA BAY,-35.83001069,150.21803415154594
GUILDFORD,-33.858612205,150.99463762778396
GUILDFORD WEST,-33.848298055,150.9656189535126
GULARGAMBONE,-31.280335185,148.50722342806625
GULF CREEK,-30.175394065,150.74584808715332
BANNABY,-34.40832216,150.00039534970358
GULGONG,-32.370863785,149.52540477301267
GULMARRAD,-29.500266975000002,153.22494178457328
GUM FLAT,-29.79432961,150.9278997665749
GUM SCRUB,-31.260043969999998,152.73451999229115
GUMBALIE,-30.141365935,145.19661890571612
GUMBLE,-33.08722944,148.64887070673473
GUMLY GUMLY,-35.132780585,147.42997945487036
GUMMA,-30.706207105,152.97022387738167
GUNBAR,-33.90346603,145.28895537015393
GUNDAGAI,-35.044639445,148.11678197680888
BANNISTER,-34.612476349999994,149.48832650130646
GUNDAMULDA,-30.25407165,150.7169614185254
GUNDAROO,-35.04205716,149.25646107225276
GUNDARY,-34.841171365,149.77950402269175
GUNDERBOOKA,-30.610919199999998,145.82065093193285
GUNDERMAN,-33.398134709999994,151.05444278781997
GUNDY,-31.98885894,150.9814467537119
GUNGAL,-32.255484554999995,150.46768097943402
GUNGALMAN,-30.501655319999998,147.975344588018
GUNNEDAH,-31.002329885,150.20993606224704
GUNNING,-34.78302575,149.26496284572028
BANOON,-30.520905305,150.40432321639983
GUNNING GAP,-33.244372835,147.76569251188675
GUNNINGBLAND,-33.121203295,147.89932093480593
GUNNINGRAH,-36.74421229,149.14140011171588
GURLEY,-29.70842397,149.79464690491662
GURNANG,-34.044889275,149.86138589274773
GURRANANG,-29.454430234999997,152.9850698345386
GURRUNDAH,-34.652663265,149.38091767305605
GUYONG,-33.39839658,149.2564311305615
GUYRA,-30.21552299,151.65415277085629
GWABEGAR,-30.57896969,148.9598606713036
BANORA POINT,-28.224426455,153.54116086904705
GWANDALAN,-33.139535699999996,151.58284855372608
GWYNNEVILLE,-34.414467495,150.88307880282628
GYMEA,-34.0358573,151.08569602549437
GYMEA BAY,-34.050609519999995,151.08766237556495
HABERFIELD,-33.879808499999996,151.1389186793606
HACKS FERRY,-31.338990555000002,152.83881668341073
HALEKULANI,-33.217772,151.55408097984633
HALFWAY CREEK,-29.93681518,153.09710811502225
HALLIDAYS POINT,-32.071954935,152.50202084881397
HALLORAN,-33.2309015,151.43627795173407
BANYABBA,-29.393330419999998,152.9407811032787
HALLS CREEK,-30.75974229,150.89063764682638
HALLSVILLE,-31.00747396,150.87185317836065
HALTON,-32.290043685,151.54790224162292
HAMBLEDON HILL,-32.59963746,151.126148548838
HAMILTON,-32.92092929499999,151.7453143209778
HAMILTON EAST,-32.927137595000005,151.75464888454417
HAMILTON NORTH,-32.91423346,151.73777676751132
HAMILTON SOUTH,-32.933081475,151.7466044964316
HAMILTON VALLEY,-36.024648514999996,146.8933136636769
HAMLYN TERRACE,-33.253299855,151.4729198275449
BAR BEACH,-32.939327245,151.76764856929964
HAMMONDVILLE,-33.95034028,150.9615779976607
HAMPDEN HALL,-31.071505285,152.8611956775443
HAMPTON,-33.66876094,150.03219754023274
HANGING ROCK,-31.500261025,151.25663663204182
HANLEYS CREEK,-32.41931995,151.68783430535382
HANNAM VALE,-31.713118854999998,152.5843847790727
HANWOOD,-34.359919845,146.0230611298757
FRESHWATER,-33.776007570000004,151.28424953421307
HARDEN,-34.540044710000004,148.37390261490458
BAR POINT,-33.49817937,151.17462378836146
HARDYS BAY,-33.526976015,151.35534075112162
HAREFIELD,-34.97030148,147.5614532945146
HARGRAVES,-32.81906421,149.40246792052162
HAROLDS CROSS,-35.587491385,149.56398522606833
HARPARARY,-30.553417449999998,150.0526229138785
HARPERS HILL,-32.699651165000006,151.4076236338276
HARRINGTON,-31.856800890000002,152.68054385225525
HARRINGTON PARK,-34.025817575000005,150.73666601669174
HARRIS PARK,-33.822782169999996,151.01065895026716
HARTLEY,-33.53311084,150.16755427581302
BARA,-32.569776774999994,149.85402581630177
HARTLEY VALE,-33.531627385,150.226148979821
HARTWOOD,-35.339497295,145.35144342615604
HARTYS PLAINS,-31.478329245,152.62785430104412
HARWOOD,-29.41280056,153.2465471815875
HASSALL GROVE,-33.731672935,150.8386300859152
HASSANS WALLS,-33.50971981,150.1526107746639
HASTINGS POINT,-28.364983695,153.57243014557582
HAT HEAD,-31.053512875000003,153.0296725992575
HATFIELD,-33.71605368,143.7180466850567
HAVILAH,-32.63049508,149.78233225597222
BARADINE,-30.922199835,149.10083057345872
HAWKESBURY HEIGHTS,-33.670295155,150.6435585760609
HAWKS NEST,-32.64196458,152.1863971967582
HAY,-34.381633575,144.86044627102194
HAY SOUTH,-34.66015179,144.79749410162188
HAYES GAP,-32.56317005,149.7379969512486
HAYMARKET,-33.881476325,151.20523935097174
HAYSTACK,-28.656003875,152.54423890756908
HAYTERS HILL,-28.674541169999998,153.58315271381625
HAYWARDS BAY,-34.545557685000006,150.79461713908097
HAZELBROOK,-33.728077795,150.4559503963684
ADJUNGBILLY,-35.031378185,148.46014009401387
HAZELGROVE,-33.657495655,149.891727943685
HEATHCOTE,-34.100946405,150.9773308795218
HEATHERBRAE,-32.787830745,151.7390582097761
HEBDEN,-32.34043328,151.0570718325966
HEBERSHAM,-33.745925385,150.82410608758622
HECKENBERG,-33.907908505,150.8914944755465
HEDDON GRETA,-32.806962775,151.50725621112673
HEIFER STATION,-29.441090905,152.58574903797825
HELENSBURGH,-34.18129733000001,150.98775439376982
HENLEY,-33.842144085,151.1354881407346
BARCOONGERE,-29.889296955,153.2013581703718
HENTY,-35.522964805,147.06976907012248
HEREFORD HALL,-35.77492428,149.5476404173379
HERMIDALE,-31.630485645,146.6463916173738
HERMITAGE FLAT,-33.47831353,150.14482162098614
HERNANI,-30.307846485,152.4355119470035
HERONS CREEK,-31.56539035,152.71137771965823
HEXHAM,-32.84626808,151.67382710337
HICKEYS CREEK,-30.873300045,152.59314514624003
HIGH RANGE,-34.321711734999994,150.31031550372796
HIGHER MACDONALD,-33.171214,150.88928543696454
BARDEN RIDGE,-34.035181305,151.0052216495631
HIGHFIELDS,-32.956021115,151.71526656676525
HILL END,-33.017591695,149.45330836188893
HILL TOP,-36.329492045,148.69436459884702
HILL TOP,-34.34397132,150.4797060386278
HILLDALE,-32.495708230000005,151.63642669606088
HILLGROVE,-35.044986305,147.35685559769365
HILLGROVE,-30.630841085,151.94776251408106
HILLSBOROUGH,-32.633760644999995,151.47858593729032
HILLSBOROUGH,-32.96396253,151.67232771103755
HILLSDALE,-33.95297181,151.22730911341782
BARDWELL PARK,-33.935752105000006,151.124065660042
HILLSTON,-33.440402365,145.4763041294094
HILLVILLE,-31.98430376,152.3336966752894
HILLVUE,-31.12907553,150.90803490971092
HINCHINBROOK,-33.917528245,150.86507727724432
HINTON,-32.722797575,151.66930897551117
HOBARTVILLE,-33.604928445,150.74379874585395
HOBBYS YARDS,-33.693482925,149.3238903516042
HOGARTH RANGE,-28.913982275000002,152.80808609872358
HOLBROOK,-35.683628479999996,147.31178223492077
HOLGATE,-33.405313365,151.4048739699642
BARDWELL VALLEY,-33.93745864,151.13141379133987
HOLLISDALE,-31.387860655,152.54344944661193
HOLLYDEEN,-32.317504240000005,150.61304476596462
HOLMESVILLE,-32.91496129,151.57047183899618
HOLROYD,-33.830069265,150.997148812928
HOLSWORTHY,-34.068277710000004,150.92935884618063
HOLTS FLAT,-36.615853490000006,149.26361436469267
HOME RULE,-32.424503785,149.6276748433325
HOMEBUSH,-33.860546584999994,151.0803959312736
HOMEBUSH WEST,-33.862774265,151.06800299216013
BARELLAN,-34.19333348,146.60824336815168
HOMELEIGH,-28.570285525000003,153.06398161892338
HONEYBUGLE,-31.839639599999998,146.87217223972755
HOPEFIELD,-35.91642549,146.46279825218534
