loca_2,centroid_lat,centroid_lng
CLAREVILLE,-33.63630123031309,151.31047278811147
BARWANG,-34.439670734107295,148.46417190572166
BEGGAN BEGGAN,-34.6453895673366,148.29268053142724
BENOLONG,-32.5084298979558,148.66999517313465
COONEYS CREEK,-34.7399137975651,148.28831335371348
ANAMBAH,-32.679199407863706,151.49504484165516
BOOTI BOOTI,-32.31682774971458,152.52230411328205
CUNNINGAR,-34.554657695547,148.44068360752698
CADDENS,-33.772983408395454,150.73346867593693
KINGSLAND,-29.70222046452234,151.46778947134777
YERRANDERIE,-34.119764752469685,150.2258898650413
WHITLOW,-29.891535359475142,150.73548431763302
GRAWIN OPAL FIELDS,-29.666427192511094,147.63416814497938
METZ,-30.571850208339974,151.8427768793672
OAKEY PARK,-33.46431384735412,150.182988875245
DHULURA,-35.01626242791855,147.2980075434199
YENGO NATIONAL PARK,-33.01498357674164,150.91151049574628
BOOYONG,-28.74790353220997,153.44782167877378
MURRAYS RUN,-33.08716137492477,151.167256995308
FERNANCES CROSSING,-33.061595239068225,151.121826191571
DAIRY ARM,-33.05409346660079,151.17650198861878
WATAGAN,-33.023402902821246,151.2247372937829
RENO,-35.00460375853486,148.0419511907333
KINVARA,-28.79173459164739,153.54700036519088
KINGS HILL,-32.71537939709225,151.7761391493999
BARRINGUN,-29.009351993043982,145.71222784103966
BORA RIDGE,-29.06083333495223,153.18435404015233
NORWEST,-33.729809630470385,150.96427717449686
BULLOCKS FLAT,-36.4461404038661,148.43538202302935
BURRUNGUBUGGE,-36.25943508775573,148.52016704870636
INGEEGOODBEE,-36.74402973351777,148.35032661061913
JACOBS RIVER,-36.55508315821695,148.35642738346317
CREEL BAY,-36.35121666785835,148.5967668140124
NGARIGO,-36.45364600621955,148.37743175458277
NORTH KELLYVILLE,-33.68276461209121,150.94841182637512
TOLBAR,-36.06767579114033,148.6045597736256
WILSONS VALLEY,-36.359413270249995,148.50300177855738
BORAH CREEK,-30.602266660081547,150.52063776154878
KIANDRA,-35.87935014491513,148.47674945852546
GOOANDRA,-35.82640150014034,148.56902108598948
CHARLOTTE PASS,-36.439538801451455,148.33337195115547
PERISHER VALLEY,-36.41133142387158,148.38429520604686
BROKEN DAM,-35.95606802593694,148.54907889842949
SMIGGIN HOLES,-36.38294606379835,148.42983750233006
GUTHEGA,-36.37222266747153,148.38843856635336
BLUE COW,-36.38262952265793,148.39653949331841
MUNYANG,-36.36168367121298,148.3635249854175
NUNGAR,-35.862719882965784,148.6816391913899
BORAMBIL,-31.50597768762975,150.63720263066807
THREDBO,-36.49165202751527,148.29123435426982
CROWDY BAY,-31.788013575649053,152.731232769668
HYDES CREEK,-30.417305576996636,152.92513432055696
COBBORA,-32.07266020367668,149.23687466018959
BORAMBOLA,-35.15353796171375,147.68663918650708
BORDER RANGES,-28.395268459398178,153.0700867557818
BOREE,-33.25176390610874,148.84466616288253
BOREE CREEK,-35.07809800723669,146.53738938307356
BORENORE,-33.2336112746244,148.960320291399
ANDO,-36.73340182989273,149.2942437702724
BORO,-35.202005536723256,149.69645984914564
BOSSLEY PARK,-33.861951909624395,150.88402490059704
BOSTOBRICK,-30.279366524518608,152.60194660319186
BOTANY,-33.9480790553078,151.200033529434
BOTANY BAY,-33.983533250783374,151.18792860665403
BOTOBOLAR,-32.52632831230962,149.8223473151457
BOTTLE CREEK,-28.78834214959744,152.65225282951005
BOUDDI,-33.51675734135664,151.4025354926571
BOURBAH,-31.23115359149821,148.16601260422604
BOURKE,-30.207573742654393,146.04244410475198
ANEMBO,-35.77530025398036,149.44795915389471
BOURKELANDS,-35.155810060288125,147.34719719765775
BOURNDA,-36.814431043697944,149.8831591473017
BOURNEWOOD,-32.74977548783885,148.7629099654879
BOW BOWING,-34.01651922281097,150.84039030378423
BOWAN PARK,-33.31886969934017,148.8404466900664
BOWEN MOUNTAIN,-33.5771874511995,150.620463881466
BOWENFELS,-33.480705959756435,150.10782734138544
BOWLING ALLEY POINT,-31.377730485567326,151.1402693348256
BOWMAN,-31.93057768868597,151.81826856663668
BOWMAN FARM,-31.911438281757405,151.9332697227338
BOWMANS CREEK,-32.258519199360016,151.1277965894036
BOWNA,-35.976220237358156,147.1488223179791
BOWNING,-34.74571594802924,148.80100716650986
BOWRAL,-34.48309803296008,150.42446201392514
BOWRAVILLE,-30.633578474919236,152.86411343622436
BOX HEAD,-33.54572260656252,151.32689879618516
BOX HILL,-33.64434545329113,150.9003211576329
BOX RIDGE,-31.45458724720204,149.52398923650856
BOXERS CREEK,-34.769620107693605,149.8343832049554
BOYDTOWN,-37.107027066912046,149.87335159853637
ANGLEDALE,-36.63488992544716,149.8742722943102
BRADBURY,-34.085656025208834,150.8150963841055
BRAEFIELD,-31.573616133687267,150.70143078603476
BRAEMAR,-34.42888215553403,150.4821786043831
BRAEMAR BAY,-36.09822004134766,148.67484577247217
BRAIDWOOD,-35.4348339963948,149.80285928440077
BRANDY HILL,-32.69114411863363,151.69252479101868
BRANXTON,-32.63884223443204,151.35843157225207
BRAUNSTONE,-29.814354702667274,152.9498758223984
BRAWBOY,-31.952488102860706,150.62328851612503
BRAY PARK,-28.34137547222722,153.37605968955464
ANGLEDOOL,-29.121490708564952,147.92888456614713
BRAYS CREEK,-28.412671407339804,153.19682051421375
BRAYTON,-34.6274986468887,150.0045072321781
BREADALBANE,-34.798413947952916,149.44750829362792
BREAKFAST CREEK,-32.66267086647259,149.9745902425266
BREAKFAST POINT,-33.842780687889416,151.11076618860366
BREAM BEACH,-35.10918801533882,150.66156977826478
BREDBO,-35.95865704573616,149.17219105633058
BREELONG,-31.81158734928002,148.7948822715573
BREEZA,-31.26342434031994,150.44678547243066
BRETTI,-31.786467575204718,151.90330841934795
ANGLERS REACH,-36.01118686040967,148.67484097687333
BREWARRINA,-29.996579774899033,146.889541390345
BREWONGLE,-33.4744655807918,149.68996496091123
BRIARBROOK,-30.17768926448746,151.36676941234575
BRIBBAREE,-34.1140525198917,147.89611079932536
BRIDGMAN,-32.46030659439615,151.18561274979595
BRIERFIELD,-30.515663346610108,152.91724876140057
BRIGHTON-LE-SANDS,-33.95847565752133,151.1534832041224
BRIGHTWATERS,-33.11141419358481,151.54556866768988
BRIL BRIL,-31.2786194227915,152.55768856171701
BRIMBIN,-31.850615551591,152.47229490090325
ANGOURIE,-29.473016259532745,153.35614273614786
BRINDABELLA,-35.36010448002157,148.66470389011278
BRINERVILLE,-30.467940787630592,152.49541513124882
BRINGELLY,-33.943464807120634,150.72424694141114
BRINGENBRONG,-36.134121206636806,148.04927878107128
BRISBANE GROVE,-34.79509376506416,149.71878295923176
BROADMEADOW,-32.924698380592396,151.73317873560796
BROADWATER,-29.034659995587283,153.42615750555962
BROADWATER,-36.97322737983028,149.89349332408062
BROADWAY,-34.709161652166884,149.0818805425003
BROBENAH,-34.37672908844243,146.44364550167833
ANNA BAY,-32.7666438329613,152.07581457414983
BROCKLEHURST,-32.1306476242581,148.6017986484981
BROCKLESBY,-35.8126113420929,146.66434404110854
BROCKLEY,-30.261854669087835,151.8571948299883
BRODIES PLAINS,-29.809837270805804,151.1991958840498
BROGANS CREEK,-32.990983870893366,149.97829394212062
BROGERS CREEK,-34.70013903547142,150.68974435686602
BROGO,-36.47666114325907,149.69404530023758
BROKE,-32.77585841203001,151.09250773949793
BROKEN HEAD,-28.72926564226002,153.59207966994828
BROKEN HILL,-32.32203581236696,141.55206186226098
ABERDARE,-32.841057616631616,151.381713052627
ANNANDALE,-33.88073491772813,151.17140582433223
BROMBIN,-31.457088090609265,152.63286792660153
BRONTE,-33.90413336918583,151.26401329896873
BROOKDALE,-35.120392921617906,147.01280947261856
BROOKFIELD,-32.51762862010879,151.7596194892906
BROOKLANA,-30.292802484065753,152.89136612204337
BROOKLET,-28.7430637739208,153.506267664306
BROOKLYN,-33.582165160537514,151.21420928161328
BROOKONG,-35.30235248134349,146.58487211223567
BROOKVALE,-33.76336115541973,151.26972963847444
BROOMAN,-35.49006421936461,150.26385684380446
ANNANGROVE,-33.65750351781005,150.94751808842446
BROOMS HEAD,-29.619003228250953,153.29116169307324
BROUGHAMS GATE,-30.888470021289418,141.25051486682594
BROUGHTON,-34.75702314676963,150.72671882427662
BROUGHTON VALE,-34.7377640788743,150.7085613807116
BROUGHTON VILLAGE,-34.74500177261398,150.7510656075523
BROULEE,-35.85303424083392,150.1539825484379
BROWNLOW HILL,-34.04218276457011,150.6444105411456
BROWNS CREEK,-33.53859872454697,149.14969510987902
BROWNS MOUNTAIN,-34.78983652166458,150.51921543156448
BROWNSVILLE,-34.48283361563348,150.81132505674597
APPIN,-34.2086643292143,150.80899771601312
BRUCEDALE,-35.00822911034394,147.42917163383132
BRUIE PLAINS,-32.82123410000772,147.87739977720244
BRUINBUN,-33.11054770169434,149.48772440763304
BRUMBY PLAINS,-28.46321961499615,152.6553822525219
BRUNDEE,-34.892306636688524,150.65759401693006
BRUNGLE,-35.15399974146983,148.22845305558772
BRUNGLE CREEK,-35.15663259013731,148.29186506190933
BRUNKERVILLE,-32.95347355394494,151.48676074642208
BRUNSWICK HEADS,-28.555793232910588,153.54363978266477
APPLE TREE FLAT,-32.680348461871425,149.70647213486276
BRUSHGROVE,-29.561558732033784,153.0881539203577
BRUSHY CREEK,-30.17821322311931,151.48597139443635
BUANGLA,-34.86717057605779,150.39636208663072
BUCCA,-30.157378771524133,153.09578025790123
BUCCA WAUKA,-32.1025465554451,152.1504346847792
BUCCARUMBI,-29.823821199503342,152.5948805901991
BUCHANAN,-32.82498836036551,151.53230617862894
BUCKAJO,-36.69279410241712,149.76069161100423
BUCKAROO,-32.56416876494244,149.66096372773194
APPLEBY,-30.962705279222142,150.8228081334703
BUCKENBOWRA,-35.66993451248736,149.98596560358536
BUCKENDERRA,-36.16172610663754,148.71983694824098
BUCKENDOON,-29.033397672085947,153.34565452580466
BUCKETTY,-33.108129600815886,151.14406545337383
BUCKRA BENDINNI,-30.6462506877913,152.6895526141894
BUDAWANG,-35.400617396331505,150.0492273486828
BUDDABADAH,-31.95106116234707,147.16268474935083
BUDDEN,-32.51323807586301,150.06372073806457
BUDDEROO,-34.67343577217002,150.66476853885723
BUDDONG,-35.658780682154536,148.2338768264231
APPLETREE FLAT,-32.51313085251473,150.8538288454662
BUDGEE BUDGEE,-32.517688736317965,149.6644534589956
BUDGEWOI,-33.238184800835185,151.5598937718863
BUDGEWOI PENINSULA,-33.217778312031925,151.5854039931725
BUDGONG,-34.806043041619425,150.4630958421233
BUFF POINT,-33.22882279256767,151.5347702584802
BUGALDIE,-31.160619656146213,149.13465673481363
BUKALONG,-36.80142992944844,149.2111121089556
BUKKULLA,-29.512557147733684,151.1123166167758
BULAHDELAH,-32.38424831937071,152.17880260329176
BULEE,-35.00947242972675,150.13095238058813
APSLEY,-32.61329246853452,148.95853672754322
BULGA,-32.638555971745355,150.9829011302671
BULGA FOREST,-31.58377717857456,152.18755729320512
BULGARY,-35.018098829413574,146.95289443639652
BULLA,-32.00853336061825,144.47300341656592
BULLA CREEK,-34.116578627654974,148.26267158710007
BULLABURRA,-33.729228525400366,150.4176720322417
BULLAGREEN,-31.333222990479918,148.03285825449524
BULLARAH,-29.414833219113703,149.13566394984198
BULLATALE,-35.738424662106624,145.08063831537635
BULLAWA CREEK,-30.25912636452192,150.03265182409297
ARABLE,-36.382384758098425,148.98212151179845
BULLDOG,-29.035506051569673,152.49498726860554
BULLI,-34.32944108795278,150.90357169080943
BULLIAC,-31.91928632863592,152.01710374259235
BULLIO,-34.334294757342825,150.1531988734999
BULYEROI,-29.79568858133161,149.18221013349566
BUMBALDRY,-33.87839282307452,148.41415315423697
BUMBALONG,-35.83194596008838,149.1100918684838
BUMBERRY,-33.15814412171159,148.51552975314306
BUNDABAH,-32.670327509333994,152.06375501015592
ARAKOON,-30.922020988287727,153.0631179503671
BUNDAGEN,-30.41328579121832,153.0586804263935
BUNDANOON,-34.66612272801455,150.28371343424018
BUNDARRA,-30.119859036842723,150.99858285330438
BUNDEENA,-34.08341637783598,151.15154698534332
BUNDELLA,-31.63295037755555,149.98260365912955
BUNDEMAR,-31.786900887615253,148.14873932019657
BUNDEWALLAH,-34.750353687707076,150.66598877783156
BUNDOOK,-31.89182193590207,152.09600959900644
BUNDURE,-35.14236662326957,145.89396382704066
ARALUEN,-35.63987742749299,149.81601592712235
BUNGABA,-32.159188310488375,149.67946246476293
BUNGABBEE,-28.7668702184968,153.13419623988574
BUNGALORA,-28.248834091490693,153.47538768091917
BUNGARBY,-36.68899074091111,149.0250949608143
BUNGAWALBIN,-29.112323437231108,153.2013738022647
BUNGENDORE,-35.293274652352586,149.48036173812997
BUNGONIA,-34.8803793683886,149.95504906067038
BUNGOWANNAH,-36.0033470017584,146.7731822774806
ARATULA,-35.774271007414285,145.28687273199748
BUNGWAHL,-32.369423674458886,152.41748952947506
BUNNALOO,-35.80317644593503,144.55433646144996
BUNNAN,-32.06094873660215,150.57910118769078
BUNYAH,-32.18785385718872,152.1987527521651
BUNYAN,-36.15160753876677,149.16695526464406
BURCHER,-33.48952431868965,147.2367218087561
BUREEN,-32.46912633612324,150.73558239701524
BURNT BRIDGE,-31.109343802693868,152.80312367985445
BURNT YARDS,-33.59029644428749,149.02473455397381
BURONGA,-34.16010341536749,142.18932212527466
ARCADIA,-33.61077924586745,151.0669649485252
BURRA,-35.559392409501484,149.22352377284747
BURRA,-35.82824760568313,148.089908218628
BURRA CREEK,-34.897195977757946,148.00501510896663
BURRABOI,-35.34171334583217,144.3279960017773
BURRADOO,-34.508468020961736,150.40794156772228
BURRAGA,-33.911220315202826,149.536330456408
BURRAGATE,-37.00346654211244,149.64474898738388
BURRANDANA,-35.40954819369498,147.35307231392667
BURRANGONG,-34.291557038594064,148.24814918961047
ARCADIA VALE,-33.05983021512653,151.57690893246084
BURRAPINE,-30.727103135910504,152.63817324045266
BURRAWANG,-34.57987974804704,150.51065307609176
BURRELL CREEK,-31.94825204193651,152.3004185656763
BURREN JUNCTION,-30.05328046925453,148.86595472769648
BURRIER,-34.875533738325885,150.43762707237664
BURRILL LAKE,-35.392445838529305,150.44108238998368
BURRINGBAR,-28.421086510670474,153.46311356055713
BURRINJUCK,-34.9565547976898,148.6134555955512
BURROWAY,-32.058726289928636,148.3262186084407
BURRUMBUTTOCK,-35.830106925065614,146.79471408428827
ARDGLEN,-31.726691358705366,150.7880400459732
BURRUNDULLA,-32.63255506895756,149.63657589689748
BURWOOD,-33.878051228062674,151.1038171778079
BURWOOD HEIGHTS,-33.889758631555004,151.1041457495975
BUSBY,-33.911239611489165,150.8806823358572
BUSBYS FLAT,-29.063343160525964,152.77343248513478
BUSHELLS RIDGE,-33.20316722408384,151.47245391049628
BUTTABA,-33.05056827555159,151.57528599259425
BUTTAI,-32.83252223719179,151.56003951932794
BUTTERWICK,-32.64966156657671,151.6455288977085
ARDING,-30.570123168940167,151.52154999210939
BUXTON,-34.256576253363875,150.53348344342163
BYABARRA,-31.52940549392722,152.54792034509398
BYADBO WILDERNESS,-36.83037341620921,148.58233492729244
BYANGUM,-28.358372521275903,153.36166681075568
BYLONG,-32.40445414105451,150.12129902943215
BYNG,-33.347747334776514,149.24512361572502
BYROCK,-30.570287611822785,146.41285051033637
BYRON BAY,-28.64736494139599,153.60197882169894
BYRRILL CREEK,-28.437776089665192,153.24014373573695
BYWONG,-35.17117650347098,149.32852745605103
ARDLETHAN,-34.343468531079544,146.85453822337638
CABARITA,-33.84735729901835,151.11612890423152
CABARITA BEACH,-28.33776976692825,153.57244747405886
CABBAGE TREE ISLAND,-31.945921296693623,152.5901573298582
CABBAGE TREE ISLAND,-28.980764056107922,153.45671792856237
CABRAMATTA,-33.89783270148132,150.9332607302763
CABRAMATTA WEST,-33.89245938630642,150.91351619353884
CABRAMURRA,-35.94862942679149,148.44006553655188
CADGEE,-36.158370533131986,149.9054119640142
CADIA,-33.44295547525199,149.00890681814732
CAERLEON,-32.5779297888933,149.55013412418174
ARGALONG,-35.29424626316637,148.43683795402288
CAFFREYS FLAT,-31.7867036708704,152.05953585472923
CAIRNCROSS,-31.34440471525651,152.6815132148869
CALALA,-31.16694575934839,150.977052027049
CALAMIA,-29.8363804540591,153.11823137078474
CALDERWOOD,-34.559331274732195,150.72917224318712
CALDWELL,-35.58323502657724,144.51329109780949
CALGA,-33.41471709185644,151.22197921607773
CALIFAT,-35.246610099588864,148.09927165244153
CALIMO,-35.42500561601222,144.56493406228586
ARGENTON,-32.93523168938008,151.63068454215463
CALLAGHAN,-32.89227757908811,151.70371027024768
CALLAGHANS CREEK,-31.857854970511834,152.00576886488017
CALLALA BAY,-34.99077230950749,150.71964102982207
CALLALA BEACH,-35.0028536573037,150.6974789524665
CALLIOPE,-29.617710741388116,153.07775110347512
CALOOLA,-33.6398573963475,149.44287130589828
CAMBALONG,-36.89443201170789,149.1147719228788
CAMBERWELL,-32.490057926530035,151.0857233515864
CAMBEWARRA,-34.81502579098652,150.56132946655177
CAMBEWARRA VILLAGE,-34.822556352925346,150.55886204888708
ARGENTS HILL,-30.610589248223608,152.72888903709588
CAMBOON,-32.703012707418225,149.95588756077854
CAMBRA,-32.45125016501593,151.86490570332214
CAMBRIDGE GARDENS,-33.73798709034785,150.72074051918673
CAMBRIDGE PARK,-33.749698477469046,150.72671796392137
CAMBRIDGE PLATEAU,-28.803960104149954,152.7317271009953
CAMDEN,-34.057516305501814,150.6947798061646
CAMDEN HEAD,-31.643663833014735,152.8310711791758
CAMDEN PARK,-34.09416925532321,150.7193993506804
CAMDEN SOUTH,-34.08409334337636,150.70037966127606
CAMELLIA,-33.81899928455584,151.03338534044897
ARGOON,-34.91817798905305,145.65715900782106
CAMERON PARK,-32.903714213632036,151.610991981148
CAMERONS CREEK,-30.33660133505274,151.09814150678983
CAMIRA,-29.215351081437746,152.94133608576186
CAMMERAY,-33.82218154574783,151.21425475103865
CAMP CREEK,-28.79362235471137,150.9132640795326
CAMPBELLTOWN,-34.068097336482154,150.80722189970083
CAMPERDOWN,-33.888448498438215,151.18179666230185
CAMPSIE,-33.912306768081855,151.102852123179
CAMPVALE,-32.77457427415777,151.8507350054681
CAMS WHARF,-33.12585295406831,151.61757943125457
ABERDEEN,-32.173826942123824,150.89161049444897
CANADA BAY,-33.865154048979356,151.11535414359733
CANADIAN LEAD,-32.40527613329379,149.58375278790632
CANBELEGO,-31.510536140901753,146.26578912220947
CANDELO,-36.78808074352522,149.66660093285464
CANGAI,-29.487293348616067,152.44207119807805
CANIABA,-28.832628410127448,153.211007163957
CANLEY HEIGHTS,-33.882630129060345,150.9239900130984
CANLEY VALE,-33.88629876403986,150.94768451362523
CANOBOLAS,-33.3553156730902,149.00405934116077
CANOELANDS,-33.49889543705289,151.08608044755846
ARIAH PARK,-34.31077937459142,147.19712268031367
CANONBA,-31.325110579102496,147.4363167507733
CANOWINDRA,-33.533763586394016,148.64072850645124
CANTERBURY,-33.9123599117295,151.1160602824242
CANTON BEACH,-33.275772375225905,151.54688831437414
CANYONLEIGH,-34.50510886411739,150.1398864060287
CAPARRA,-31.721328096911595,152.2330518865832
CAPEEN CREEK,-28.5490295240455,152.65131466220797
CAPERTEE,-33.12828468452546,150.01019458931825
CAPOOMPETA,-29.389074382154146,152.05282953576537
CAPTAINS FLAT,-35.57968046747274,149.42864000767898
ARKELL,-33.7358426915449,149.38583274994528
CARABOST,-35.61217201830776,147.71733177333707
CARAGABAL,-33.83411266805318,147.67659037981744
CARCALGONG,-32.855928567270915,149.71119630927342
CARCOAR,-33.6166448808559,149.1360208691746
CARDIFF,-32.94168262486059,151.65836914608195
CARDIFF HEIGHTS,-32.93265110757023,151.67296270085055
CARDIFF SOUTH,-32.95462719515684,151.66364728671758
CAREY BAY,-33.02662648745732,151.60570383564863
CARGO,-33.44123688774746,148.8241511414128
CARINDA,-30.38450706304415,147.5727316792911
ARKSTONE,-34.04034153897998,149.6574392023171
CARINGBAH,-34.03507034597599,151.12683863644386
CARLAMINDA,-36.285330520871526,149.30927641330257
CARLINGFORD,-33.775643851133495,151.04531915965228
CARLTON,-33.97077028088485,151.12122651731292
CARNHAM,-29.345157386968502,152.58775032781506
CAROOL,-28.225805345915475,153.42687425428966
CAROONA,-31.38688027357216,150.40603727830765
CARRABOLLA,-32.19049850507092,151.38510255543488
CARRAI,-30.83288735800734,152.23363876490214
CARRAMAR,-33.88434781275665,150.96335968931731
ARMATREE,-31.42373194936012,148.49173863995162
CARRATHOOL,-34.429997845641104,145.41878816850465
CARRICK,-34.70547912568529,149.90567236764596
CARRINGTON,-32.66047288915629,152.01796812498333
CARRINGTON,-32.91270048481189,151.76611313831836
CARRINGTON FALLS,-34.64761243196392,150.64410509844936
CARROLL,-31.012564946399433,150.4612260577871
CARROWBROOK,-32.29425599288577,151.29462909960216
CARRS CREEK,-29.657035378292413,152.9228194462231
CARRS ISLAND,-29.671172427308505,152.9121334230442
ARMIDALE,-30.50156683268542,151.66620713010036
CARRS PENINSULA,-29.652958705383035,152.90428772197632
CARSS PARK,-33.987888082274736,151.11831195643907
CARTWRIGHT,-33.92502099842976,150.88944285947358
CARTWRIGHTS HILL,-35.07497215396663,147.3921905283916
CARWELL,-32.840948911251516,149.90341203144663
CARWOOLA,-35.37794362571826,149.3221028004253
CASCADE,-30.22840035325982,152.7837915475402
CASINO,-28.84986611432795,153.0308128442608
CASSILIS,-31.967541087150476,150.03466087266915
CASTLE COVE,-33.7861047472351,151.2148828257168
ARNCLIFFE,-33.93939922627595,151.14763494175338
CASTLE DOYLE,-30.63112778795074,151.7785012362448
CASTLE HILL,-33.72793603073031,150.9998896360112
CASTLE ROCK,-32.239178560752194,150.75753898222362
CASTLECRAG,-33.80059321610513,151.21961202768415
CASTLEREAGH,-33.68752802209038,150.67902724199882
CASUARINA,-28.300870820782166,153.57093683042095
CASULA,-33.952503468314205,150.89938178594403
CATALINA,-35.73027428805505,150.18527150562122
CATARACT,-34.29377284621853,150.8248094804257
CATHCART,-36.85779028355133,149.42990226282748
ARNDELL PARK,-33.79050698501178,150.8830784912367
CATHERINE FIELD,-33.99154419359399,150.76507809578797
CATHERINE HILL BAY,-33.147401278720366,151.62487492575437
CATHUNDRAL,-31.960954075406764,147.7585851478229
CATTAI,-33.54571492976804,150.91436782009652
CATTLE CREEK,-31.77015121008709,150.2660663071807
CAVAN,-35.02797882039581,148.83328474373087
CAVES BEACH,-33.10665910310336,151.64391254584532
CAWDOR,-34.09894389327424,150.66977391399018
CAWONGLA,-28.602867737853952,153.09027298974908
CECIL HILLS,-33.88652648821242,150.84184093037655
ARRAWARRA,-30.052968371476027,153.19111937293727
CECIL PARK,-33.88396922169097,150.82430251444796
CEDAR BRUSH CREEK,-33.1609251616524,151.24985225613858
CEDAR CREEK,-32.83757138146414,151.17174381427034
CEDAR CREEK,-28.4183668303117,153.26232798303482
CEDAR PARTY,-31.81215937746952,152.3919306265081
CEDAR POINT,-28.690162017569833,153.00218443472957
CELLS RIVER,-31.5809749316751,152.06288365955285
CENTENNIAL PARK,-33.89787950520783,151.23360364468738
CENTRAL COLO,-33.42368407409272,150.77189413195794
CENTRAL MACDONALD,-33.33548741616425,150.9729955796009
ARRAWARRA HEADLAND,-30.068229564971166,153.19554255310368
CENTRAL MANGROVE,-33.28904004192813,151.2483033954639
CENTRAL TILBA,-36.3049490028243,150.07750661982564
CESSNOCK,-32.834564048132506,151.36244870781897
CHAELUNDI,-29.974325553782304,152.42860012084012
CHAIN VALLEY BAY,-33.16598182106319,151.57504559563378
CHAKOLA,-36.07394180243151,149.21049658382282
CHAMBIGNE,-29.761429506836734,152.74438402177412
CHARBON,-32.88587402362344,149.9697417263491
CHARLES STURT UNIVERSITY,-35.06051169169823,147.3583107754088
CHARLESTOWN,-32.966740785338494,151.69385134844663
ABERFOYLE,-30.236181025916213,151.97839690556285
ARTARMON,-33.81097133785324,151.18605388223276
CHARLEYS FOREST,-35.360142874266806,150.00281002630962
CHARLOTTE BAY,-32.352962029183594,152.50989445563542
CHARLTON,-33.67095515327154,149.63710672187688
CHARMHAVEN,-33.22609389797712,151.4941750811502
CHATHAM VALLEY,-33.849708899574935,149.87916204265704
CHATSBURY,-34.53936535859996,149.8075350085512
CHATSWOOD,-33.79626418172562,151.181117015532
CHATSWOOD WEST,-33.79559514654489,151.16052578939806
CHATSWORTH,-29.385692400868173,153.24722198593838
CHEERO POINT,-33.510940945770464,151.19318161931355
ARTHURVILLE,-32.55595443725318,148.7379129791751
CHELTENHAM,-33.75712087945031,151.07841332306802
CHERRY TREE HILL,-29.561169984025117,151.00756046679606
CHERRYBROOK,-33.721847547095216,151.04624406361555
CHESTER HILL,-33.87872277250462,150.99959065310722
CHICHESTER,-32.16503009666443,151.6225734135945
CHIFLEY,-33.96948629332912,151.23970535952972
CHILCOTTS CREEK,-31.668449867930317,150.83393028296888
CHILCOTTS GRASS,-28.833177869716398,153.34354591367196
CHILLINGHAM,-28.312342125619274,153.28467576751987
CHINDERAH,-28.25244989525526,153.53899497147657
ARUMPO,-33.62185287181393,143.06829858811403
CHINNOCK,-36.69794451520442,149.9329192557792
CHIPPENDALE,-33.88638316383038,151.19964834693482
CHIPPING NORTON,-33.91807230887381,150.95919372881008
CHISWICK,-33.849926004444136,151.13849746489677
CHITTAWAY BAY,-33.32651463989015,151.43954099203665
CHITTAWAY POINT,-33.32161307983434,151.4450544624322
CHOWAN CREEK,-28.453779263224682,153.37397418950755
CHULLORA,-33.89194065813124,151.04770685252933
CHURCH POINT,-33.651931976653216,151.28075413588223
CLANDULLA,-32.929446117767945,149.95638747725124
ASHBURY,-33.900283257470164,151.11881532141723
CLARE,-33.50496212653576,143.9680725971345
CLAREMONT MEADOWS,-33.77591986799698,150.75195012558027
CLARENCE,-33.47403165740809,150.21976598375977
CLARENCE TOWN,-32.58763460161966,151.78343899067735
CLARENDON,-33.61057927084856,150.79111340712248
CLARENZA,-29.70355169216995,153.00063510952947
CLAYMORE,-34.046402962827536,150.8109264686389
CLEAR CREEK,-33.33005416386646,149.715886374219
CLEAR RANGE,-35.699778354601825,149.116149158617
CLEARFIELD,-29.15323570980957,152.9138900004126
ASHBY,-29.44214790967196,153.1837653892536
CLEMTON PARK,-33.92606467190652,151.10391322571678
CLERGATE,-33.18310211874095,149.1165823683457
CLEVELAND,-34.50303093634138,150.77062193051864
CLIFDEN,-29.513593684647354,152.9427959966674
CLIFTLEIGH,-32.78764918414956,151.51863745856886
CLIFTON,-34.258364735972336,150.96817101036427
CLIFTON GROVE,-33.24499752847656,149.17820454434403
CLONTARF,-33.807549174020934,151.25649398854202
CLOTHIERS CREEK,-28.331734877398738,153.49631213025108
CLOUDS CREEK,-30.07762146070129,152.6473585711235
ASHBY HEIGHTS,-29.39583397126187,153.17464237423087
CLOVASS,-28.864542576399153,153.15833572911177
CLOVELLY,-33.9118176111896,151.2630979369611
CLUNES,-28.72660492602978,153.4066842253333
CLYBUCCA,-30.936529880761242,152.94440977942745
CLYDE,-33.83307674837959,151.0220764223196
CLYDESDALE,-32.56999280248891,151.2118917105605
COAL POINT,-33.03949488725523,151.61122467721907
COALCLIFF,-34.245378150453426,150.97277763073353
COALDALE,-29.397850724593532,152.81016617678844
COASTERS RETREAT,-33.605005756838814,151.29854111412203
ASHBY ISLAND,-29.424239960818653,153.2036053967091
COBAKI,-28.204607113781318,153.4563320555794
COBAKI LAKES,-28.17369385617827,153.4783509056627
COBAR,-31.482510753213422,145.79243807838682
COBAR PARK,-33.46528664217809,150.15728737962246
COBARGO,-36.38966812782325,149.8783018914737
COBARK,-31.915860871368007,151.69741126971442
COBBADAH,-30.204959320556846,150.56887327214764
COBBITTY,-33.99112945539611,150.68094892181568
COBRAMUNGA,-35.4413524082593,143.88717067590693
COCKWHY,-35.55355141333171,150.31948869154434
