loca_2,centroid_lat,centroid_lng
COLLANILLING,-33.23776276096531,117.53359527028917
CANCANNING,-33.120027592934115,117.58847815346203
BULLOCK HILLS,-33.40536421443806,117.69649741264362
BALLAYING,-33.32079075188694,117.59429041162576
DUMBLEYUNG,-33.301165519500444,117.77675441938102
MINIGIN,-32.92435038086261,117.05294415171376
BOUNDAIN,-32.95124050540899,117.35416894886079
CUBALLING,-32.824232331152466,117.16415878923316
WARDERING,-32.83482278484804,117.30775449020604
YORNANING,-32.74471526593325,117.1581253789635
TOWNSENDALE,-32.7042177409085,117.31451092188082
TOOLIBIN,-32.955954245711474,117.6390127566048
TINCURRIN,-32.957677070155704,117.75638766658346
YILLIMINNING,-32.88924132314007,117.45670029695223
WICKEPIN,-32.80564130465059,117.52846181527323
GILLIMANNING,-32.66933778146143,117.44891078253058
YEALERING,-32.622676450645464,117.61051996270095
WOGOLIN,-32.796706041175845,117.824165495158
NORTH STIRLINGS,-34.19549716718212,118.03853017420914
MAGITUP,-34.143131677942,118.1521115771291
KOJANEERUP SOUTH,-34.51150290945488,118.39773983235989
WELLSTEAD,-34.509323693575006,118.69936807895688
GNOWELLEN,-34.37932850889426,118.54106195800935
MONJEBUP,-34.26562454543535,118.56742951480088
NALYERLUP,-34.16503173670688,118.40118909108776
PALLINUP,-33.91840066885425,117.96768521494529
KEBARINGUP,-34.03263210119253,118.16453975689996
MINDARABIN,-33.88863614593863,118.35510479974677
JACKITUP,-33.884885113749704,118.1330532537717
TOOMPUP,-34.042259963357104,118.40454171128492
COWALELLUP,-34.07248484725326,118.57493304187275
NEEDILUP,-33.99529025474537,118.75744310850882
MILLS LAKE,-33.85700515380167,118.5852513024494
BREMER BAY,-34.38214066838167,119.21222738738324
JACUP,-33.81889632253005,119.17887107643708
NAIRIBIN,-33.333301743831846,117.93067341891812
MOULYINNING,-33.253586226406426,117.9569933280286
MERILUP,-33.31407553084742,118.20239468107424
SOUTH KUKERIN,-33.23370394506772,118.146840878243
SOUTH LAKE GRACE,-33.21286801703307,118.44560568295685
LAKE GRACE,-33.095880745117604,118.43003057032871
NORTH KUKERIN,-33.10708006979042,118.06035380997899
DUDININ,-32.937891129728136,118.01527887751665
TARIN ROCK,-33.07733492210986,118.21568694664519
JITARNING,-32.7725789574652,118.01588234980217
WALYURIN,-32.86847154118827,118.2460922309245
KULIN,-32.688345741850384,118.23567774396851
NORTH LAKE GRACE,-33.01938341074113,118.4661767345031
BEENONG,-33.03800910565911,118.62351575402992
BUNICHE,-33.00391300624155,118.7724001262899
KUENDER,-32.87057517101409,118.522544017479
JILAKIN,-32.69373520708711,118.43371864722593
NORTH BURNGUP,-32.84642921724108,118.77037152387636
NEWDEGATE,-33.08221923970633,119.05471463975137
EAST NEWDEGATE,-33.107367326794424,119.2767964368051
DUNN ROCK,-33.323496208199856,119.48902982379113
SOLUS,-32.52315013898552,116.17870534022454
MOUNT WELLS,-32.60868790892807,116.3078496519916
MARDELLA,-32.32280894493264,115.93317302269381
JARRAHDALE,-32.35666916421752,116.14340127450369
ASHENDON,-32.2118527120707,116.18777020350578
PICKERING BROOK,-32.049501800821595,116.19471861559599
NORTH BANNISTER,-32.544346060426314,116.47323595971766
SPRINGS,-32.53925866149803,116.58577549052238
HASTINGS,-32.54690421258507,116.79479399864664
WESTDALE,-32.304731500525065,116.59725749021096
FLINT,-32.20818589302701,116.45169505730412
JELCOBINE,-32.412587625157975,116.71862455035894
DALE,-32.23075176695427,116.73267599222586
TALBOT WEST,-32.127044707986855,116.68895770404556
SAWYERS VALLEY,-31.960484909401337,116.25214437705644
BULLSBROOK,-31.663254118928226,116.02858470897803
GIDGEGANNUP,-31.75425764729297,116.18782300704646
MORANGUP,-31.640463577829987,116.32811782250492
FLYNN,-32.05246019734078,116.47761702878721
MOUNT OBSERVATION,-31.942453539330256,116.52707118197804
TALBOT,-32.0230954812218,116.66732997429035
GILGERING,-32.00538778075472,116.8362196884942
WOOTTATING,-31.868024560845136,116.44350661000564
COPLEY,-31.795274495661925,116.47414165815688
KATRINE,-31.627011594782637,116.55369930185545
WILBERFORCE,-31.786400954144305,116.70611446641553
THROSSELL,-31.70932074424647,116.8229288072162
WEST PINGELLY,-32.54018198602475,116.96398488387125
BROOKTON,-32.350689711891164,117.0056109052327
KOKEBY,-32.20578856644002,116.98137026475827
ALDERSYDE,-32.31509684008195,117.26900233954967
KWEDA,-32.348243258793175,117.39605802187255
SOUTH QUAIRADING,-32.151982825079585,117.353488898262
BULLARING,-32.51000405364936,117.73927012677339
BULYEE,-32.30628787473966,117.51760169616
WAMENUSKING,-32.13483729071996,117.56558829262129
KUNJIN,-32.36283515646817,117.70328840416035
ADAMSVALE,-32.21737749983449,117.71780578161163
EAST BEVERLEY,-32.03526029843382,117.0732822573801
WARDING EAST,-31.73074548946978,117.06829637784263
DOODENANNING,-31.862834557214168,117.1885427191461
CUBBINE,-31.88070704002414,117.33363936811746
YOUNDEGIN,-31.792671924650538,117.2650883079424
PANTAPIN,-31.97430692077299,117.64923722619028
KWOLYIN,-31.98872772591583,117.73327428457641
SHACKLETON,-31.965640127212975,117.86209644336057
MOUNT STIRLING,-31.873177254184696,117.51898490380279
SOUTH TAMMIN,-31.726776114353214,117.49120690848564
DAADENNING CREEK,-31.773400869213326,117.82046891426691
KELLERBERRIN,-31.635799156832565,117.70400510792656
SOUTH DOODLAKINE,-31.678433153014705,117.90727041402695
MUCHEA,-31.557175479704053,115.92819942598426
CHITTERING,-31.480269343421874,116.05635375814839
JULIMAR,-31.45550062044522,116.26042784286805
BINDOON,-31.340921894846307,116.13045802089152
COONDLE,-31.490074724378385,116.42794198163483
CUNJARDINE,-31.4483723002333,116.87786839550789
WATTENING,-31.3205952351465,116.4842752587102
BOLGART,-31.241396732687136,116.51687199802006
HULONGINE,-31.362968855384672,116.82220427541642
UCARTY WEST,-31.33016556982565,116.91920269027578
KARRANADGIN,-31.22553390029593,116.71831188369221
WALYORMOURING,-31.16823652803029,116.87919606645445
MINDARRA,-31.086231948465812,115.95331953436161
MOGUMBER,-31.015619982936485,116.04737821811999
YARAWINDAH,-31.106466257675045,116.23954864104252
OLD PLAINS,-31.122885731459185,116.34847464746076
NEW NORCIA,-30.9715906685145,116.21117053553054
GILLINGARRA,-30.900702309184197,116.03923938608631
KOOJAN,-30.80769819531283,116.07315385518257
MOORA,-30.61528104932626,116.00845862856475
PIAWANING,-30.811848544472063,116.39627493055815
WALEBING,-30.685515256888245,116.21906277453215
CARANI,-30.99756927066601,116.46906971651008
KONNONGORRING,-31.047644565135013,116.77115765112727
LAKE NINAN,-30.936722039228265,116.63448639658415
YERECOIN,-30.923730171529105,116.44169086623033
LAKE HINDS,-30.774257565467057,116.54112710919543
WONGAN HILLS,-30.833485987286874,116.69427744701903
WEST BALLIDU,-30.57902836842425,116.63014716820815
GREENWOODS VALLEY,-31.503151259846096,116.93924731662749
WYOLA WEST,-31.552528195238356,117.3210733652944
WATERCARRIN,-31.44126317103713,117.24577745616234
UCARTY,-31.323426454495035,117.02819713744309
DOWERIN,-31.212861907980813,117.06768333032534
HINDMARSH,-31.274450949142384,117.20566928358762
WYALKATCHEM,-31.27325793837795,117.36709128210875
BENJABERRING,-31.1291928351436,117.29341087092568
NORTH TAMMIN,-31.515501326506367,117.49782186883522
DOODLAKINE,-31.52644646493361,117.83927236293731
NORTH KELLERBERRIN,-31.467334618997736,117.69991231488369
KORRELOCKING,-31.243478122755388,117.51820341835607
SOUTH YELBENI,-31.266964124992114,117.66935523585674
SOUTH TRAYNING,-31.234858942146865,117.7901397627189
KOOMBERKINE,-31.032098122709144,117.02670410431178
MINNIVALE,-31.056203377808224,117.17790388186918
BOORALAMING,-30.90693281364917,117.37782199431871
MANMANNING,-30.88596116789214,117.15803573544855
BADGERIN ROCK,-30.776009246670906,117.31314441266731
NORTH YELBENI,-31.066715894867237,117.66209936802166
NORTH TRAYNING,-31.038453074672734,117.78799638165029
LAKE MARGARETTE,-30.684949690015113,117.5343350459293
BENCUBBIN,-30.778657462914737,117.8580751386573
GABBIN,-30.733000042464383,117.68361034835223
KULIN WEST,-32.614606053919026,118.03417384235284
GORGE ROCK,-32.46032267284206,117.99779958291838
CORRIGIN,-32.33565856443614,117.88983612841095
KURRENKUTTEN,-32.29861453371885,118.097089476408
BILBARIN,-32.2046523550818,117.92899595539602
BABAKIN,-32.14287775759716,118.04157866022169
MOUNT WALKER,-32.03979018663459,118.74526094512179
WOOLOCUTTY,-32.16334938101006,118.97345275846016
WEST HOLLETON,-32.021967114588506,119.0090098767313
SOUTH YILGARN,-31.779559774811556,119.29108850821757
HINES HILL,-31.51818182462576,118.06918930603169
NANGEENAN,-31.51981507641739,118.18259112693598
MERREDIN,-31.480594596556568,118.30442381954455
NORTH BAANDEE,-31.39648876630755,117.91608341916586
SOUTH KUNUNOPPIN,-31.221072729639594,117.91791975510503
NOKANING,-31.382272058885903,118.2071134581703
NUKARNI,-31.306508166870618,118.21832810944905
NUNGARIN,-31.10950874725428,118.15632688118873
TALGOMINE,-31.185873798733095,118.26570669172673
BURRACOPPIN,-31.399936389621914,118.43873876374728
CARRABIN,-31.441582136925092,118.69869739722422
GOOMARIN,-31.21996954302305,118.42391239621715
NORTH KUNUNOPPIN,-31.028995587476604,117.95594684749845
DANDANNING,-30.98666163662655,118.20213023321354
WELBUNGIN,-30.766991333677083,118.02616451874376
WATTONING,-30.755017107810215,118.21232690411573
MUKINBUDIN,-30.874669466312668,118.26079082143596
KARLONING,-30.6329814321801,118.17159820671661
CHANDLER,-31.063628834410746,118.42287270581483
LAKE BROWN,-30.960901874611125,118.38758452797322
WARRALAKIN,-30.96226558764304,118.58841239250435
WARRACHUPPIN,-30.99423510357244,118.7279387380207
BOODAROCKIN,-30.953708247595475,118.8471843710758
WILGOYNE,-30.764222531178383,118.39366127566598
DULYALBIN,-31.55897002996836,119.13768186350603
MOORINE ROCK,-31.356556894834007,119.15185330937052
SOUTHERN CROSS,-31.253146448510286,119.34823957982684
CORINTHIA,-31.125119189586563,119.14048674180331
NORTH BODALLIN,-31.123548220055586,118.9233784264198
KOOLYANOBBING,-30.82196997811443,119.56285128752057
NAMBUNG,-30.51881577416798,115.21242506028072
JURIEN BAY,-30.281862605808364,115.10092525358169
HILL RIVER,-30.25839666291614,115.29258883009764
ARROWSMITH EAST,-29.532787284059996,115.35158237334663
YARDARINO,-29.23087258968081,115.02608317716496
MILO,-29.27451683731492,115.18348137035441
MOUNT HORNER,-29.152705648292233,115.155450312017
DUDAWA,-29.38978006078881,115.75508127996582
YARRAGADEE,-29.119549779442686,115.40642051243397
MOUNT BUDD,-29.19439137266237,115.65489116149028
MERKANOOKA,-29.18390099117869,115.82602913943629
BURMA ROAD,-28.9696448901319,115.04269378780604
DURAWAH,-28.575371414660477,114.94751988722994
NANGETTY,-29.0090772222607,115.41400979656193
WONGOONDY,-28.835939449629826,115.50983763038269
DEVILS CREEK,-28.670679033814405,115.5347275709342
BOWES,-28.453288147549692,114.59429607418063
SANDY GULLY,-28.340596456464937,114.49214766302802
NARALING,-28.394584233804196,114.8414951863836
KALBARRI,-27.683981323361294,114.20242558252968
WEST BINNU,-27.977839083512837,114.42314035536279
EAST NABAWA,-28.490192847196464,114.92704680935397
NORTH ERADU,-28.565233633139076,115.10801732658702
TENINDEWA,-28.58985999146071,115.31729427802603
EAST YUNA,-28.39747227211812,115.18996465346567
YUNA,-28.253093074321402,115.05725152522889
WANDANA,-28.17967100588137,115.29955101134843
MULLEWA,-28.494993724362587,115.55004941772306
DARTMOOR,-28.0045510253938,115.17982781271587
COOMBERDALE,-30.462100324246716,116.04520329609403
BERKSHIRE VALLEY,-30.55826357171034,116.14804386561961
NAMBAN,-30.376145071501906,116.04296055238389
EAST DAMBORING,-30.478829906724762,116.80486556671056
MIAMOON,-30.158925840411733,116.45424310530808
NUGADONG,-30.201172659799536,116.72962504788595
WADDY FOREST,-29.85715314947538,116.20235809241902
BURAKIN,-30.557871159789585,117.14609459870043
KALANNIE,-30.296669646421403,117.18286000544354
CLEARY,-30.389730067200183,117.6834852799271
BEACON,-30.430168459594597,117.86614802154054
TAMPU,-30.194195623125726,117.80459973234827
REMLAP,-30.046375077447752,117.66997878590604
MORAWA,-29.206605763258473,116.0011427843232
NORTH WIALKI,-30.331478012747162,118.22684851949353
MOUNT MAGNET,-28.06710423608019,117.86957451382723
EAST MUNGLINUP,-33.689614330968816,120.94260774889823
MONJINGUP,-33.7888503576586,121.76836758470112
GIBSON,-33.62375606338824,121.82545044693438
MYRUP,-33.764239233086315,121.96201031770595
MERIVALE,-33.82492901060454,122.17285697763681
CONDINGUP,-33.733889040594725,122.50075329774661
KAMBALDA WEST,-31.19518028261209,121.57955891899971
KAMBALDA EAST,-31.210996116076142,121.7050129962024
YILKARI,-30.825110518226722,121.43964952569996
PARABURDOO,-23.192796157703896,117.69381253828764
LEARMONTH,-22.196831551253183,114.02729331089215
NORTH WEST CAPE,-21.916510265764735,114.07668530577003
ONSLOW,-21.679152710791534,115.14893481520707
MOUNT ANKETELL,-20.715959564212138,117.00176244724504
ROEBOURNE,-20.7540014373559,117.17819700881832
BALLA BALLA,-20.66563445054609,117.73568269138629
WITTENOOM,-22.250195844593918,118.30527087223157
WALLAREENYA,-20.756607575885504,118.79494868405281
POINT SAMSON,-20.580338195688523,117.24388193463477
BOODARIE,-20.494961648531113,118.52047043411113
STRELLEY,-20.492386612968083,119.00276496951916
DERBY,-17.378570547526433,123.71775889777902
MEERUP,-34.6566897117242,116.02068244798942
WALPOLE,-34.97720252044231,116.7602122644761
PEACEFUL BAY,-35.03667343664204,116.90583719544588
HAZELVALE,-34.92017033677137,116.82197633707094
SANDPATCH,-35.04842759253134,117.78630953382911
BOW BRIDGE,-34.97978257406137,116.97409205832518
PARRYVILLE,-35.00670936328941,117.10568342762333
KORDABUP,-34.924214725314464,117.14383713242096
OCEAN BEACH,-35.00480060174711,117.30277737074917
WILLIAM BAY,-35.00106870875027,117.20452743356684
NULLAKI,-35.02464124290848,117.4046339043034
SHADFORTH,-34.96385732525414,117.2693826263907
YOUNGS SIDING,-34.98739548979099,117.5241047193095
KRONKUP,-35.03760142426044,117.61502306417837
TORBAY,-34.982411566990955,117.64836331126972
ELLEKER,-35.022412612922935,117.72396733820301
MARBELUP,-34.97539187470218,117.74822732431565
DROME,-34.93780937579033,117.77022538446063
WILLYUNG,-34.94201563231144,117.84817277874339
PORONGURUP,-34.663339696979726,117.87949405171105
PALMDALE,-34.718718757615534,118.122372233205
SOUTH STIRLING,-34.63459259902845,118.25238163712694
LEEUWIN,-34.33944252126895,115.13135146759544
AUGUSTA,-34.30362308676175,115.14256225171728
DEEPDENE,-34.266964490374114,115.0817172000315
KUDARDUP,-34.247215956645356,115.15943221798993
BORANUP,-34.12428935177311,115.04610536929326
KARRIDALE,-34.185046496724276,115.1340955110094
FOREST GROVE,-34.08729246146083,115.13119066498507
SCOTT RIVER,-34.26344105983183,115.27005962457544
COURTENAY,-34.184962527242135,115.2721690799595
BIDDELIA,-34.237986317381825,115.7363389102239
MARGARET RIVER,-33.96885056788484,115.05540083071028
WITCHCLIFFE,-34.01397212875855,115.11219960584508
BURNSIDE,-33.92868472801023,115.02347780546373
COWARAMUP,-33.858765409037005,115.09079296234869
ROSA GLEN,-33.9938782976095,115.20520596043563
OSMINGTON,-33.91035614359207,115.21836965015825
TREETON,-33.85403364149623,115.22670293945029
KALOORUP,-33.78282084107382,115.20820016243019
WILYABRUP,-33.770902199793255,115.03646415764526
METRICUP,-33.78768511108606,115.12960335836932
YALLINGUP,-33.687040613982255,115.03672972462692
QUINDALUP,-33.65770368304292,115.123899113417
CARBUNUP RIVER,-33.70443566220031,115.17067714209037
NATURALISTE,-33.58501888955308,115.04454662285309
CHAPMAN HILL,-33.78656151325682,115.32345227910385
VASSE,-33.693392386140374,115.2677929998157
YALYALUP,-33.67496516194384,115.41446997029723
JALBARRAGUP,-34.008531992556506,115.61730537921275
EAST NANNUP,-34.029924558911304,115.85469876494399
RUABON,-33.650489074989494,115.48351465765194
TUTUNUP,-33.65659555956309,115.55625087260438
CAPEL RIVER,-33.63226324100413,115.6491547130309
BRAZIER,-33.757874663967286,115.82311907722634
UPPER CAPEL,-33.66560416008482,115.80422463970443
PAYNEDALE,-33.60544543643569,115.75878036941845
BROOKHAMPTON,-33.63309553213807,115.89595874644687
STIRLING ESTATE,-33.517137470968066,115.53702932854544
CAPEL,-33.55707652137547,115.56961460962575
ELGIN,-33.53828446625474,115.63340985042132
STRATHAM,-33.46940677836604,115.59719336126028
BOYANUP,-33.48251525627137,115.71489843406319
CROOKED BROOK,-33.47005387306948,115.79656802137247
QUEENWOOD,-33.53686887903174,115.90725440311608
AUSTRALIND,-33.28295492340735,115.72298477643758
FERGUSON,-33.43942026832405,115.8509694685904
HENTY,-33.37810602966497,115.8310667848238
BUREKUP,-33.331476109764125,115.83527108562214
WELLESLEY,-33.19072484577695,115.7624308787316
BEELA,-33.24453733129913,115.90210988647631
BINNINGUP,-33.1351721208275,115.72359636304232
WOKALUP,-33.12615240771961,115.84048703995809
BENGER,-33.1806479339828,115.84690992756148
HARVEY,-33.07866081104258,115.91526697686848
PRESTON BEACH,-32.8676786607517,115.66919956305331
COOKERNUP,-33.001022710970446,115.86027120467226
LAKE CLIFTON,-32.8494110608468,115.71796612387845
YARLOOP,-32.9582437652655,115.86729788783772
POINT GREY,-32.65223257961569,115.67973500171189
BOUVARD,-32.68862165096441,115.6440908547611
WEST COOLUP,-32.75989202793326,115.77787092988204
BIRCHMONT,-32.715198443520286,115.72444179942649
NIRIMBA,-32.655904490335075,115.74952138166927
WEST PINJARRA,-32.66663576547571,115.80331029454214
SOUTH YUNDERUP,-32.606713855307525,115.74162788921399
BLYTHEWOOD,-32.68529819817482,115.8526284666299
RAVENSWOOD,-32.572823429709274,115.8580250842057
NAMBEELUP,-32.505970716117574,115.86746363738122
HOPELAND,-32.381581824089935,115.88764725504055
BALDIVIS,-32.32900637102491,115.83064846754783
WELLARD,-32.26628150528212,115.84633044601956
OLDBURY,-32.26571743063162,115.91834084360538
MUNSTER,-32.13915911191641,115.79080887990379
MELALEUCA,-31.713048447755586,115.91681175398129
NEERABUP,-31.684210382412964,115.76904750328768
MARIGINIUP,-31.711061328017433,115.84321922300286
PINJAR,-31.61835951198885,115.83075970141167
TWO ROCKS,-31.485545040605718,115.61634281019606
CARABAN,-31.351266224436653,115.54564518221443
WILBINGA,-31.404989483188803,115.61555456486958
NEERGABBY,-31.307188712578686,115.64977407331672
MUCKENBURRA,-31.330448069462765,115.76763598246845
COONABIDGEE,-31.36545378603584,115.84860146565276
GRANVILLE,-31.308348826648423,115.85248210168291
GABBADAH,-31.29210019969375,115.50583926305507
WANERIE,-31.20993293178984,115.594531522904
KARAKIN,-31.057694948132955,115.46576062839988
COWALLA,-31.098509437431076,115.56530289083283
GINGINUP,-31.29324507728039,115.91754561458175
BOONANARRING,-31.199842169141423,115.8766707090425
LANCELIN,-31.023717794070432,115.35597328124815
ORANGE SPRINGS,-31.004565064552914,115.62305330855739
CATABY,-30.726785695212666,115.49307019600126
CHANNYBEARUP,-34.406396829040276,115.97478230537803
EASTBROOK,-34.393316739884035,116.07840231593367
DIAMOND TREE,-34.34687092031321,116.11278551466017
JARDEE,-34.30279127214783,116.07993069174503
MIDDLESEX,-34.30661410601062,116.17897101255357
YANMAH,-34.175855919179355,116.0236545909032
DONNELLY RIVER,-34.08948616825694,115.95281538914256
YORNUP,-34.09485619456943,116.138981827437
DINGUP,-34.277103611597035,116.24690921726673
BALBARRUP,-34.20413219594492,116.23582793490787
WILGARRUP,-34.149288302292845,116.20913254324118
MARANUP,-33.95625888978608,116.01079613655588
GLENLYNN,-34.008447400456475,116.15600344043081
KANGAROO GULLY,-33.95964043813216,116.19996639502881
SOUTHAMPTON,-33.86788747642765,115.9474651886967
GREENBUSHES,-33.85908845370547,116.03884477882343
HESTER BROOK,-33.9266003603748,116.08935125030703
CATTERICK,-33.83500864730035,116.1432254190066
SUNNYSIDE,-34.02390395693947,116.24913014680635
BALINGUP,-33.777742757872076,116.00696143066598
WILGA WEST,-33.7213137327015,116.14886306397024
THOMSON BROOK,-33.62063705196838,115.97273901619606
GRIMWADE,-33.69551268536628,116.04607054197092
NOGGERUP,-33.605792931711754,116.1174875997508
WILGA,-33.68700724961082,116.26354771049813
RYANSBROOK,-34.10272740609318,117.13029396277076
BOILUP,-33.761363186351645,117.01742065570846
CHERRY TREE POOL,-33.727531384814775,117.25815691948821
CARROLUP,-33.72234556209732,117.39853524790152
MARRACOONDA,-33.66679400946854,117.45938272486067
WOODANILLING,-33.56924355739373,117.4540483553684
MOOJEBING,-33.60560710188323,117.54741356416567
BADGEBUP,-33.60882476436598,117.88395039494476
LOWDEN,-33.53425627439627,115.96489103140954
YABBERUP,-33.51957548672642,116.03007930910755
GLEN MERVYN,-33.52613017596552,116.07129868932333
MUMBALLUP,-33.52440270072147,116.12623250111217
MUNGALUP,-33.39627607560557,116.06576282765884
PRESTON SETTLEMENT,-33.41773089166746,116.14297269423254
ALLANSON,-33.32575084711118,116.08779778721535
COLLIE,-33.360139004431765,116.14843152164616
CARDIFF,-33.47648433043866,116.23232469759589
SHOTTS,-33.385704728253955,116.2619373209981
MUJA,-33.4276602628741,116.34795107482663
BUCKINGHAM,-33.35102680619557,116.34127888213192
HARRIS RIVER,-33.24876523032585,116.13876543252046
PALMER,-33.29115161868835,116.24773170957184
MEEKING,-33.24859545619043,116.63876872253931
DARDADINE,-33.232699401494706,116.77089352643473
MEELON,-32.72633553990053,115.93585674986888
ETMILYN,-32.76756575490896,116.14195527323417
INGLEHOPE,-32.73152931820064,116.18675924066265
FAIRBRIDGE,-32.58895335441954,115.95046172958314
HOLYOAKE,-32.70282129299798,116.1014244305878
QUINDANNING,-33.02609457981577,116.50028916637773
BOYERINE,-33.49228912858075,117.36393191803764
LIME LAKE,-33.40183413632854,117.37890092156586
CARTMETICUP,-33.463291600215314,117.5188712053329
SOUTH GLENCOE,-33.5258443947441,117.66257613307145
GLENCOE,-33.47185460052161,117.62262765680454
GUNDARING,-33.33298532507599,117.49624956363812
SOUTH DATATINE,-33.5045465187149,117.86357379506076
DATATINE,-33.42017338710258,117.85103852205482
NIPPERING,-33.26325590303114,117.68646725901999
DONGOLOCKING,-33.13384331115479,117.74439192227284
NORTH MOULYINNING,-33.12350469736781,117.91236727826814
DUMBERNING,-33.00423480563981,117.10099427633695
CONTINE,-32.826542051188234,117.02225578421081
NARROGIN VALLEY,-32.96347293863988,117.2505708430704
HILLSIDE,-32.892474776451095,117.2100541242389
DRYANDRA,-32.777355489971455,116.97345702481567
LOL GRAY,-32.7401055197904,117.02824437636392
WEST POPANYINNING,-32.68070847909955,116.98960291411002
POPANYINNING,-32.65429820703237,117.12610767883132
COMMODINE,-32.764291917665396,117.30609585519447
EAST POPANYINNING,-32.631553185520254,117.2509600739301
STRATHERNE,-32.6517157040329,117.3430400853189
NOMANS LAKE,-33.010800616163074,117.50369371775857
HARRISMITH,-32.98196685990539,117.86423760365606
MALYALLING,-32.7190359928248,117.59238952512563
EAST WICKEPIN,-32.77232933380152,117.71190512830212
KIRK ROCK,-32.653071403906274,117.76509828449953
NORTH DANDALUP,-32.51014410242944,115.95941175176209
WHITTAKER,-32.55012216321045,116.04465893870432
SERPENTINE,-32.38551641610928,116.00818568188345
KARRAKUP,-32.253813322191974,116.06842741011023
MARTIN,-32.075424677416414,116.04561509074325
BEDFORDALE,-32.17824885998181,116.06743869130503
ROLEYSTONE,-32.12267489590316,116.08486069544108
CANNING MILLS,-32.057450585368926,116.09577958575053
KARRAGULLEN,-32.10258011429464,116.13849919224006
LESLEY,-32.136212203751874,116.24295128687069
MALMALLING,-31.968706690795894,116.35876459835697
CHIDLOW,-31.85111288156376,116.27153869967215
THE LAKES,-31.894411262001004,116.35732532300084
MOONDYNE,-31.55942085986737,116.20453776182092
TOODYAY,-31.578246390920945,116.43312659651313
ST RONANS,-31.899736132448528,116.64559198184395
INKPEN,-31.843253590878472,116.57239747812696
GWAMBYGINE,-31.970461659372802,116.77947324007106
DALIAK,-31.87041739117932,116.71711085947103
COLD HARBOUR,-31.87373155354015,116.83528893959841
MOUNT HARDEY,-31.91837038653965,116.86111321535041
MALEBELLING,-31.837751496815613,116.90169269153537
BAKERS HILL,-31.732194985161595,116.44729048754614
CLACKLINE,-31.70933710793047,116.52444675241725
MOKINE,-31.748925870285095,116.57437856756238
SPENCERS BROOK,-31.73375501793538,116.63074226453757
HODDYS WELL,-31.645738737200688,116.4584517968883
DUMBARTON,-31.56116702893492,116.53550364800219
BURLONG,-31.670796990540715,116.60269189433004
NORTHAM,-31.65253039606223,116.66548122323988
IRISHTOWN,-31.598030431877934,116.64940526501492
QUELLINGTON,-31.787294442508458,116.82793352006522
CALJIE,-31.75112904061352,116.92497715878012
MULUCKINE,-31.676556804811977,116.71027456204106
GRASS VALLEY,-31.639257953056575,116.81607792067719
MALABAINE,-31.606322873123645,116.73951432334505
MEENAAR,-31.654314178378847,116.90284147489204
BALLY BALLY,-32.207814298892416,117.14095496865866
MORBINNING,-32.11253821202117,117.17223877650108
DANGIN,-32.053586375503066,117.35346109818308
GREENHILLS,-31.90085757064282,116.96302761290403
KAURING,-31.94407058938897,117.02529238130982
BADGIN,-31.80649951741517,116.99881569347497
BALKULING,-31.949723425996165,117.16016843197343
NARRALOGGAN,-31.864986672172122,117.08287645347382
DULBELLING,-31.998848436511118,117.25799166862727
QUAIRADING,-31.988224983192413,117.40926877608334
MECKERING,-31.605671603340415,116.98983877855672
WAEEL,-31.608421572689895,117.1367605381186
BADJALING,-32.00100728985853,117.50084090770241
YOTING,-31.98908145176541,117.56839278160616
MOUNT CAROLINE,-31.763692668514096,117.64173655272596
LOWER CHITTERING,-31.555542853912108,116.09322070591737
MOONDAH,-31.321057417715817,115.98945985660521
WEST TOODYAY,-31.538945567006504,116.38711982795193
DEWARS POOL,-31.397088474256115,116.36701424364216
CULLALLA,-31.219539484082723,116.00196825693425
MOOLIABEENEE,-31.29816335587675,116.06991570409296
WANNAMAL,-31.1622694262437,116.14333743627402
BINDOON TRAINING AREA,-31.29977053504084,116.29705393662216
NUNILE,-31.483635200687704,116.53737704771936
BUCKLAND,-31.53825576942917,116.62589282160592
WONGAMINE,-31.470954103750007,116.6177564563647
CULHAM,-31.410681054724563,116.44172692283247
BEJOORDING,-31.393711784194767,116.53292721954871
MUMBERKINE,-31.39096152750038,116.6668044384745
JENNAPULLIN,-31.536304738729026,116.72181071020358
SOUTHERN BROOK,-31.55776636212763,116.8317396000231
JENNACUBBINE,-31.46403584284783,116.71965141657235
ROSSMORE,-31.406242606225334,116.76383936715686
GOOMALLING,-31.296605254713942,116.84277364125137
WYENING,-31.1536648173752,116.51441324494665
CALINGIRI,-31.076931609025124,116.48915936743926
GLENTROMIE,-30.90495806556201,116.25440141880895
BARBERTON,-30.732769592826898,116.01220036942632
WADDINGTON,-30.80080303629446,116.27355799366768
GABALONG,-30.712934196191267,116.38739389464453
QUELAGETTING,-31.460217682880945,117.08619238705566
NALKAIN,-31.070190301896595,117.43162055851917
NEMBUDDING,-31.127820949664386,117.57347634092093
DUKIN,-30.88982882887856,117.53282217168906
NORPA,-31.581332976691566,118.3932470691402
BAANDEE,-31.52646923882808,117.97425073111974
BURRAN ROCK,-31.26609963261948,118.01230285552458
ELABBIN,-31.25142439752365,118.13337709806149
KWELKAN,-31.13886142352784,118.02514036863933
WESTONIA,-31.2391766828574,118.70592240356177
BARBALIN,-30.89935885198679,118.11572190865307
GREEN HEAD,-30.066121355661494,115.02867013956502
LEEMAN,-29.979214001601274,115.02448194234086
