loca_2,representative_point_lat,representative_point_lng
NAIRIBIN,-33.335803315,117.92183474817095
MOULYINNING,-33.25796897,117.94960598357036
MERILUP,-33.301728885,118.21210995240102
SOUTH KUKERIN,-33.215764394999994,118.13834079164036
SOUTH LAKE GRACE,-33.22390371,118.45358096994966
LAKE GRACE,-33.0945561,118.4346454347323
NORTH KUKERIN,-33.101660765000005,118.05167574207049
DUDININ,-32.94190216,118.03489430661877
TARIN ROCK,-33.092424865,118.20458292977156
JITARNING,-32.775339625,117.9937382648607
WALYURIN,-32.882409100000004,118.26721392932362
KULIN,-32.67778236,118.2297542893232
NORTH LAKE GRACE,-33.028549330000004,118.46476690924375
BEENONG,-33.043231660000004,118.6384627332539
BUNICHE,-33.012978485000005,118.78450430102262
KUENDER,-32.855771795,118.52005301952846
JILAKIN,-32.703061845,118.4297800117604
NORTH BURNGUP,-32.84555723,118.77509778005269
NEWDEGATE,-33.085362995,119.02444515907405
EAST NEWDEGATE,-33.117486889999995,119.2815453595394
DUNN ROCK,-33.340443295,119.51041946710959
SOLUS,-32.532987610000006,116.18208523151647
MOUNT WELLS,-32.615697275,116.30637207262008
MARDELLA,-32.3235351,115.94090412994748
JARRAHDALE,-32.370360489999996,116.14750174529398
ASHENDON,-32.2099926,116.21045356710844
PICKERING BROOK,-32.04763234,116.19850209271235
NORTH BANNISTER,-32.553419215000005,116.46723235029036
SPRINGS,-32.52927264,116.60902970037989
HASTINGS,-32.549895074999995,116.79044392584849
WESTDALE,-32.29754846,116.61845791215016
FLINT,-32.220211129999996,116.45617542661383
JELCOBINE,-32.40458887,116.72817184110006
DALE,-32.235127235,116.7230921241918
TALBOT WEST,-32.131736135,116.6720649801392
SAWYERS VALLEY,-31.962955434999998,116.23533334226916
BULLSBROOK,-31.672699,116.03688892605095
GIDGEGANNUP,-31.754292720000002,116.17871998001665
MORANGUP,-31.632940175,116.31876818885692
FLYNN,-32.044937585,116.46150422316353
MOUNT OBSERVATION,-31.95034879,116.5214729712498
TALBOT,-32.031361475,116.65654719139906
GILGERING,-32.01280885,116.81519629224948
WOOTTATING,-31.864624255000003,116.44112455870291
COPLEY,-31.79053884,116.51127267466372
KATRINE,-31.62872414,116.5643210306983
WILBERFORCE,-31.788346365,116.68837178344559
THROSSELL,-31.712322235000002,116.83030063350455
WEST PINGELLY,-32.556295125,116.98805904123438
BROOKTON,-32.361851509999994,117.0207489529349
KOKEBY,-32.195568405,116.94898348824674
ALDERSYDE,-32.317613385,117.25863063134065
KWEDA,-32.33210599,117.39014233459216
SOUTH QUAIRADING,-32.156029385,117.35555814645491
BULLARING,-32.508738225,117.75722476866235
BULYEE,-32.313822385,117.51493553465696
WAMENUSKING,-32.13845139,117.574092970075
KUNJIN,-32.358315465000004,117.70116598895191
ADAMSVALE,-32.22117525,117.73046096457978
EAST BEVERLEY,-32.036487625,117.09076479118727
WARDING EAST,-31.734282315,117.0615447653427
DOODENANNING,-31.85903389,117.19744392730841
CUBBINE,-31.883823585000002,117.34495592643728
YOUNDEGIN,-31.79211951,117.26950518797975
PANTAPIN,-31.951844604999998,117.64483854124836
KWOLYIN,-31.986271725,117.733577254626
SHACKLETON,-31.990782584999998,117.86578060607152
MOUNT STIRLING,-31.87919433,117.53227417167004
SOUTH TAMMIN,-31.73060617,117.48339230357162
DAADENNING CREEK,-31.757371295,117.80147487569664
KELLERBERRIN,-31.622604035000002,117.70494940478017
SOUTH DOODLAKINE,-31.67445107,117.89188421546083
MUCHEA,-31.550010115,115.93768658441275
CHITTERING,-31.468157665,116.08223982957821
JULIMAR,-31.458499605,116.26349176133465
BINDOON,-31.34112794,116.17475680985083
COONDLE,-31.49390929,116.42990944110151
CUNJARDINE,-31.44666856,116.89102226851477
WATTENING,-31.308639425,116.46503151462846
BOLGART,-31.233934275,116.51724938331816
HULONGINE,-31.35880228,116.82453366858635
UCARTY WEST,-31.32517425,116.90055414458178
KARRANADGIN,-31.22655347,116.73036885912975
WALYORMOURING,-31.178872894999998,116.89192920030422
MINDARRA,-31.073917,115.96094908266161
MOGUMBER,-31.009652889999998,116.05347774946296
YARAWINDAH,-31.114478390000002,116.25963704410418
OLD PLAINS,-31.11938495,116.35084301699553
NEW NORCIA,-30.975202744999997,116.21307032898196
GILLINGARRA,-30.90170388,116.03563628545362
KOOJAN,-30.804311615000003,116.07107402401994
MOORA,-30.61185001,115.99179157660313
PIAWANING,-30.803755504999998,116.39443411372156
WALEBING,-30.67384243,116.21228475683063
CARANI,-30.995770325000002,116.4733432443164
KONNONGORRING,-31.05090381,116.78285914110323
LAKE NINAN,-30.93351535,116.6408374633266
YERECOIN,-30.925535715000002,116.43859081114512
LAKE HINDS,-30.763864114999997,116.52641700515
WONGAN HILLS,-30.831730115,116.69117417169852
WEST BALLIDU,-30.58847301,116.63353327433808
GREENWOODS VALLEY,-31.493478054999997,116.93326686872085
WYOLA WEST,-31.55825725,117.32551906731794
WATERCARRIN,-31.443236625,117.26314062155897
UCARTY,-31.317694765,117.03630106426239
DOWERIN,-31.206849595,117.04584495007782
HINDMARSH,-31.265004464999997,117.22292147285104
WYALKATCHEM,-31.270918185,117.37381799584998
BENJABERRING,-31.1576889,117.2829209166315
NORTH TAMMIN,-31.50920396,117.49795000794923
DOODLAKINE,-31.511159980000002,117.84193119482666
NORTH KELLERBERRIN,-31.463739590000003,117.70281340014404
KORRELOCKING,-31.217592725,117.52444652639952
SOUTH YELBENI,-31.263577445,117.66122164670153
SOUTH TRAYNING,-31.253137754999997,117.79302305717295
KOOMBERKINE,-31.037435435,117.02097208347323
MINNIVALE,-31.05725371,117.17753354454484
BOORALAMING,-30.90756609,117.36982542484017
MANMANNING,-30.893302195,117.14132526119354
BADGERIN ROCK,-30.771516255,117.32371596793152
NORTH YELBENI,-31.070886854999998,117.66406514688583
NORTH TRAYNING,-31.04013917,117.78785586182752
LAKE MARGARETTE,-30.68210424,117.53182223492493
BENCUBBIN,-30.776358289999997,117.86121705062885
GABBIN,-30.737896665,117.68585987108176
KULIN WEST,-32.610815795,118.03055870239642
GORGE ROCK,-32.46454622500001,117.9863523729874
CORRIGIN,-32.335297139999994,117.90169599787204
KURRENKUTTEN,-32.2915139,118.09093920450712
BILBARIN,-32.20658896,117.93998585365125
BABAKIN,-32.14948826,118.02752370000246
MOUNT WALKER,-32.071885845,118.7537389698259
WOOLOCUTTY,-32.16360706,118.98308538911468
WEST HOLLETON,-32.008833705,119.01610671593494
SOUTH YILGARN,-31.799997335,119.29364239941648
HINES HILL,-31.510683855,118.08626865303046
NANGEENAN,-31.51567196,118.17343369930387
MERREDIN,-31.473598505,118.29567975061228
NORTH BAANDEE,-31.401122375,117.91561716536432
SOUTH KUNUNOPPIN,-31.222714455000002,117.91828028655097
NOKANING,-31.37839254,118.18547452789397
NUKARNI,-31.30085563,118.23993873991921
NUNGARIN,-31.10447454,118.18251690149626
TALGOMINE,-31.183132899999997,118.26337333519504
BURRACOPPIN,-31.402893675,118.44152476899743
CARRABIN,-31.45440406,118.71013246264069
GOOMARIN,-31.218501275,118.40958634474936
NORTH KUNUNOPPIN,-31.04021857,117.97300129318748
DANDANNING,-30.986709875000003,118.1719508517514
WELBUNGIN,-30.78099599,118.0262760401813
WATTONING,-30.74962396,118.21462450261527
MUKINBUDIN,-30.869774315,118.27622341338572
KARLONING,-30.617639755,118.15281007720233
CHANDLER,-31.045002985,118.43165792196822
LAKE BROWN,-30.964206665,118.36804124232039
WARRALAKIN,-30.970897965,118.57223553886087
WARRACHUPPIN,-30.97959372,118.71304959844184
BOODAROCKIN,-30.980096415,118.82941219979182
WILGOYNE,-30.76498677,118.3991659400399
DULYALBIN,-31.55660747,119.13788290682412
MOORINE ROCK,-31.347372375,119.15810075866472
SOUTHERN CROSS,-31.253515405,119.3332018789049
CORINTHIA,-31.121645425,119.12969228599867
NORTH BODALLIN,-31.099316944999998,118.93124531077413
KOOLYANOBBING,-30.84898632,119.57811868504379
NAMBUNG,-30.539162535,115.21766523457138
JURIEN BAY,-30.28278314,115.1166985532953
HILL RIVER,-30.25817895,115.3187389374028
ARROWSMITH EAST,-29.543405784999997,115.35183739604201
YARDARINO,-29.217026345,115.01072131622747
MILO,-29.276110355,115.18033309593194
MOUNT HORNER,-29.144977145,115.15598443416513
DUDAWA,-29.40946012,115.68359650319074
YARRAGADEE,-29.130286765,115.39828428319669
MOUNT BUDD,-29.175569064999998,115.63691286639792
MERKANOOKA,-29.190194855,115.80079303792208
BURMA ROAD,-28.95988146,115.03724279594431
DURAWAH,-28.578376115,114.94488462368301
NANGETTY,-29.009013709999998,115.40278340469987
WONGOONDY,-28.849409545,115.49818062878285
DEVILS CREEK,-28.664463005,115.55313183913941
BOWES,-28.453158459999997,114.57032821443019
SANDY GULLY,-28.355607505000002,114.50986161256625
NARALING,-28.39238826,114.83212680081152
KALBARRI,-27.680539754999998,114.21464548524698
WEST BINNU,-27.99644444,114.41352040867766
EAST NABAWA,-28.487406385,114.93579619380816
NORTH ERADU,-28.571540175000003,115.10824591436787
TENINDEWA,-28.573191125,115.32969279891967
EAST YUNA,-28.392590375,115.22966223306375
YUNA,-28.243486554999997,115.04955336148907
WANDANA,-28.17312351,115.26577580543416
MULLEWA,-28.49143759,115.55315549099993
DARTMOOR,-27.995996865000002,115.18921770031486
COOMBERDALE,-30.463462315,116.07550108174016
BERKSHIRE VALLEY,-30.555684775,116.14616963342104
NAMBAN,-30.375101825,116.02935372844553
EAST DAMBORING,-30.479296105,116.80786802902747
MIAMOON,-30.151768575,116.45655858856983
NUGADONG,-30.201624125000002,116.7562911241694
WADDY FOREST,-29.850746725,116.1963423025177
BURAKIN,-30.543888215000003,117.15225004024131
KALANNIE,-30.323659865,117.16185234128491
CLEARY,-30.397079975,117.68273547203881
BEACON,-30.441100835,117.87090545057035
TAMPU,-30.17113718,117.81183352580365
REMLAP,-30.0665814,117.66072476525426
MORAWA,-29.19493829,116.01345448346862
NORTH WIALKI,-30.330620959999997,118.22177792614744
MOUNT MAGNET,-28.06449732,117.88450130792259
EAST MUNGLINUP,-33.705635695,120.96600888299676
MONJINGUP,-33.79159759,121.7673804122793
GIBSON,-33.63367017,121.8519543406658
MYRUP,-33.77080119,121.96460895939849
MERIVALE,-33.824624145,122.15706794
CONDINGUP,-33.740674,122.4787143164383
KAMBALDA WEST,-31.173238265000002,121.57712860441413
KAMBALDA EAST,-31.216695745000003,121.71206767437397
YILKARI,-30.816207849999998,121.43769103757965
PARABURDOO,-23.191985,117.69155690457079
LEARMONTH,-22.171156494999998,114.04181577783714
NORTH WEST CAPE,-21.924123629999997,114.02969237462978
ONSLOW,-21.675646725,115.15495586519555
MOUNT ANKETELL,-20.718713715,117.00449189879683
ROEBOURNE,-20.75465686,117.16272998394027
BALLA BALLA,-20.652183100000002,117.70663216465351
WITTENOOM,-22.226373115,118.3345355276584
WALLAREENYA,-20.77336979,118.80625099841768
POINT SAMSON,-20.58404389,117.22844456778739
BOODARIE,-20.498732585,118.5280840128338
STRELLEY,-20.487594325,119.03190362124035
DERBY,-17.383576775,123.71255892311324
MEERUP,-34.63549417,116.03520952880274
WALPOLE,-34.98423617,116.76165570675727
PEACEFUL BAY,-35.026871145,116.91415903767773
HAZELVALE,-34.92121685,116.82399938274347
SANDPATCH,-35.05467778,117.79037186463177
BOW BRIDGE,-34.970478505,116.9765201082084
PARRYVILLE,-35.011128645,117.091594554924
KORDABUP,-34.916791925,117.14347356327033
OCEAN BEACH,-35.008587995,117.30800951856376
WILLIAM BAY,-35.000145595,117.19600934507181
NULLAKI,-35.02910546,117.42128000219736
SHADFORTH,-34.96173224,117.27405964119825
YOUNGS SIDING,-34.988755299999994,117.52848472356288
KRONKUP,-35.03293735,117.62828872446771
TORBAY,-34.988694815,117.6465523382513
ELLEKER,-35.020928885000004,117.73147001309209
MARBELUP,-34.971180055,117.72864045604021
DROME,-34.94141533,117.77299415204851
WILLYUNG,-34.943094005,117.85911497216664
PORONGURUP,-34.668630405,117.86613040523292
PALMDALE,-34.71959519,118.13139399673544
SOUTH STIRLING,-34.635041099999995,118.26182038608033
LEEUWIN,-34.33699954,115.13194781394756
AUGUSTA,-34.306243210000005,115.14302792399502
DEEPDENE,-34.268919645,115.07394484642838
KUDARDUP,-34.24919321,115.1552584448144
BORANUP,-34.12809156,115.05380724840768
KARRIDALE,-34.17836965,115.13898056677257
FOREST GROVE,-34.09765548,115.15658095699627
SCOTT RIVER,-34.263319415,115.27819011596497
COURTENAY,-34.187986675,115.27402356130912
BIDDELIA,-34.235606704999995,115.74405004447554
MARGARET RIVER,-33.96662587,115.05489813086751
WITCHCLIFFE,-34.012280225,115.115673835
BURNSIDE,-33.932751245,115.01733361771916
COWARAMUP,-33.858987745,115.0829096899002
ROSA GLEN,-34.007612765000005,115.19764138514833
OSMINGTON,-33.91029546,115.22099762966889
TREETON,-33.856199555,115.22798786371473
KALOORUP,-33.78416760499999,115.20562949983741
WILYABRUP,-33.771439175,115.04002457350418
METRICUP,-33.784850695,115.12983747171748
YALLINGUP,-33.679661295,115.03746823614273
QUINDALUP,-33.659766175,115.11902995064668
CARBUNUP RIVER,-33.705998145,115.17398098125753
NATURALISTE,-33.583975195,115.0521766715025
CHAPMAN HILL,-33.786831025,115.32206407949249
VASSE,-33.702147435,115.26336381204362
YALYALUP,-33.671005685,115.40905439626782
JALBARRAGUP,-34.01759428,115.6203602368007
EAST NANNUP,-34.02893374,115.86415845315783
RUABON,-33.648530035,115.48329744162523
TUTUNUP,-33.654552100000004,115.55815987461429
CAPEL RIVER,-33.623774515,115.65538086828887
BRAZIER,-33.75600954,115.81493866729033
UPPER CAPEL,-33.66270074,115.80725371781088
PAYNEDALE,-33.602576885000005,115.7659756462001
BROOKHAMPTON,-33.63245103,115.89397386788073
STIRLING ESTATE,-33.507798195,115.54234520665779
CAPEL,-33.560706679999996,115.56232257935963
ELGIN,-33.537096989999995,115.6305776715889
STRATHAM,-33.469633515,115.60228388932697
BOYANUP,-33.48051102,115.71224031006653
CROOKED BROOK,-33.4737469,115.81220818077875
QUEENWOOD,-33.53282451,115.90045674223663
AUSTRALIND,-33.28297629,115.72642959953062
FERGUSON,-33.444979315,115.85940831012748
HENTY,-33.375500745,115.83009167423862
BUREKUP,-33.327287965,115.84744001045696
WELLESLEY,-33.194178844999996,115.76533983364696
BEELA,-33.241727194999996,115.9025856063455
BINNINGUP,-33.141049030000005,115.71514807869272
WOKALUP,-33.129037159999996,115.84300200627402
BENGER,-33.17773808,115.84393117557978
HARVEY,-33.073713235,115.91768875459051
PRESTON BEACH,-32.86366125,115.66941004910821
COOKERNUP,-33.00435095,115.85154281907506
LAKE CLIFTON,-32.852332305,115.72506388953269
YARLOOP,-32.96171748,115.86664598855904
POINT GREY,-32.65198183,115.68120588319675
BOUVARD,-32.685707969999996,115.63962529449424
WEST COOLUP,-32.7585183,115.76968839909279
BIRCHMONT,-32.71506782,115.72875352367028
NIRIMBA,-32.657605285,115.7387124408256
WEST PINJARRA,-32.661136955,115.80803149919929
SOUTH YUNDERUP,-32.609636234999996,115.73761867057468
BLYTHEWOOD,-32.678711605000004,115.85124526172372
RAVENSWOOD,-32.580074775,115.85923025015748
NAMBEELUP,-32.50050418,115.8659873995559
HOPELAND,-32.37732384,115.87996231329262
BALDIVIS,-32.330161849999996,115.83329532147008
WELLARD,-32.269084295,115.84605858727568
OLDBURY,-32.266014835,115.91893984623508
MUNSTER,-32.13806151,115.77885416796863
MELALEUCA,-31.704069475,115.9206688622899
NEERABUP,-31.69101727,115.75042535143578
MARIGINIUP,-31.710111525,115.84601282661379
PINJAR,-31.62066973,115.8229342708058
TWO ROCKS,-31.489304949999998,115.6177256997513
CARABAN,-31.34807691,115.55013623282393
WILBINGA,-31.40170384,115.61260955408696
NEERGABBY,-31.31884237,115.65783178418572
MUCKENBURRA,-31.332811445,115.75733621174803
COONABIDGEE,-31.36908882,115.85190638342536
GRANVILLE,-31.313052104999997,115.86204096607223
GABBADAH,-31.290526835,115.50558942929693
WANERIE,-31.2092144,115.58593081619453
KARAKIN,-31.063673955,115.46357032505861
COWALLA,-31.096865235,115.56499307077235
GINGINUP,-31.293794535,115.917943955706
BOONANARRING,-31.203360765,115.87850286452291
LANCELIN,-31.02241109,115.35513341033923
ORANGE SPRINGS,-31.006367089999998,115.62201485845645
CATABY,-30.72784793,115.48497422960551
CHANNYBEARUP,-34.40243137,115.97848701629938
EASTBROOK,-34.3961235,116.09280478616465
DIAMOND TREE,-34.344731135,116.10478000837043
JARDEE,-34.30340604,116.07844803025864
MIDDLESEX,-34.304107955,116.1774463106506
YANMAH,-34.18137888,116.00665883798597
DONNELLY RIVER,-34.080113005,115.93646814168764
YORNUP,-34.08067138,116.16195572433656
DINGUP,-34.280011735,116.25785878407781
BALBARRUP,-34.205682295,116.22715415624225
WILGARRUP,-34.15066123,116.20718348745247
MARANUP,-33.96038691,116.00564152011577
GLENLYNN,-34.0059349,116.15398247244696
KANGAROO GULLY,-33.960887764999995,116.19588851542176
SOUTHAMPTON,-33.87692181,115.95258851044645
GREENBUSHES,-33.852202175,116.0439107374416
HESTER BROOK,-33.93787901,116.08510568993304
CATTERICK,-33.84373168,116.13391000455485
SUNNYSIDE,-34.02010527,116.2568761771196
BALINGUP,-33.773321805,116.01499467498834
WILGA WEST,-33.719896125000005,116.16126710494697
THOMSON BROOK,-33.62657972,115.967687685871
GRIMWADE,-33.69619236,116.03479990064781
NOGGERUP,-33.59369495999999,116.12043953497076
WILGA,-33.67667049000001,116.23303711088909
RYANSBROOK,-34.110377225,117.12629480120893
BOILUP,-33.758169575,117.02053124758389
CHERRY TREE POOL,-33.73538972,117.2532632286395
CARROLUP,-33.716937755000004,117.40889386769483
MARRACOONDA,-33.666211425,117.46025843149047
WOODANILLING,-33.570279479999996,117.44766896113654
MOOJEBING,-33.608358460000005,117.5517878252629
BADGEBUP,-33.621751425,117.89730788569165
LOWDEN,-33.53283809,115.96182830374073
YABBERUP,-33.519750795,116.02276680012912
GLEN MERVYN,-33.53106204,116.07162303292571
MUMBALLUP,-33.524682535,116.13308187581049
MUNGALUP,-33.390397225,116.07038086101153
PRESTON SETTLEMENT,-33.419009540000005,116.14112542332003
ALLANSON,-33.328456904999996,116.09083410490061
COLLIE,-33.358408315,116.1446038213742
CARDIFF,-33.47670542,116.236899433244
SHOTTS,-33.392387935,116.26773763774872
MUJA,-33.42209778,116.34636615189089
BUCKINGHAM,-33.357615374999995,116.34048047795956
HARRIS RIVER,-33.24294861,116.14048130452338
PALMER,-33.291702945,116.244432017292
MEEKING,-33.25044298,116.65621933478577
DARDADINE,-33.232349420000006,116.75592985343704
MEELON,-32.725196145,115.93589761155512
ETMILYN,-32.768621949999996,116.13762003255323
INGLEHOPE,-32.72856857,116.1799670392544
FAIRBRIDGE,-32.587179615,115.9479885000608
HOLYOAKE,-32.7032088,116.11687681365598
QUINDANNING,-33.023527785,116.49402051817012
BOYERINE,-33.48796531,117.34359122678572
LIME LAKE,-33.410636585,117.37953942799095
CARTMETICUP,-33.47438037,117.51644131800427
SOUTH GLENCOE,-33.513170805,117.68485877390111
GLENCOE,-33.47990971,117.62598080502552
GUNDARING,-33.336401335000005,117.49229190051194
SOUTH DATATINE,-33.504479855,117.86739837667749
DATATINE,-33.41151391,117.84476028733437
NIPPERING,-33.268223954999996,117.68755105946735
DONGOLOCKING,-33.135680085000004,117.74961648472758
NORTH MOULYINNING,-33.116042865,117.90552421823118
DUMBERNING,-33.003154545,117.11124995209717
CONTINE,-32.82019047,117.01456712004615
NARROGIN VALLEY,-32.951299829999996,117.22809660906573
HILLSIDE,-32.897129375000006,117.21357660337651
DRYANDRA,-32.77176899,116.9892560575
LOL GRAY,-32.7437829,117.02235494110808
WEST POPANYINNING,-32.669973005,116.97314862403336
POPANYINNING,-32.648870099999996,117.11657089820677
COMMODINE,-32.766896715,117.30573404344794
EAST POPANYINNING,-32.632660044999994,117.24952000737804
STRATHERNE,-32.645590835,117.34309362209157
NOMANS LAKE,-33.0210511,117.5152891279678
HARRISMITH,-32.990557935,117.86151870203896
MALYALLING,-32.71936862,117.58369534741331
EAST WICKEPIN,-32.777391685,117.7131117591596
KIRK ROCK,-32.64326809000001,117.76353244822353
NORTH DANDALUP,-32.51024141,115.96236514389363
WHITTAKER,-32.547741245,116.05469979947412
SERPENTINE,-32.386251885,116.00775355243049
KARRAKUP,-32.259151965,116.06957019753256
MARTIN,-32.074197265,116.0492148271915
BEDFORDALE,-32.17315345,116.06223247159402
ROLEYSTONE,-32.11749518,116.07635086875884
CANNING MILLS,-32.05512471,116.09776745678982
KARRAGULLEN,-32.103688175,116.13386476878361
LESLEY,-32.14991193,116.23841808962159
MALMALLING,-31.967173165,116.35767733671365
CHIDLOW,-31.852411744999998,116.27026429319827
THE LAKES,-31.886499625,116.33173455125092
MOONDYNE,-31.559575415,116.19664028349429
TOODYAY,-31.57130836,116.44070410514738
ST RONANS,-31.898528195,116.6281518822365
INKPEN,-31.84442915,116.57309871838578
GWAMBYGINE,-31.97129301,116.77853701039449
DALIAK,-31.8668955,116.71898576847283
COLD HARBOUR,-31.876534265,116.83553966422437
MOUNT HARDEY,-31.917080345000002,116.85124918422311
MALEBELLING,-31.83671547,116.8812839812433
BAKERS HILL,-31.73161017,116.44530183844955
CLACKLINE,-31.710155014999998,116.5222462409451
MOKINE,-31.743497605,116.56945990658517
SPENCERS BROOK,-31.734133605,116.62959732935704
HODDYS WELL,-31.63878048,116.45439870875174
DUMBARTON,-31.559252209999997,116.52901556112276
BURLONG,-31.669742630000002,116.59854408710122
NORTHAM,-31.6528373,116.66378469360366
IRISHTOWN,-31.594794525,116.64178724572088
QUELLINGTON,-31.78803972,116.81862079058034
CALJIE,-31.74869315,116.92799149633433
MULUCKINE,-31.681805525,116.69910313693214
GRASS VALLEY,-31.636894715,116.8075033084073
MALABAINE,-31.60093773,116.74374140365886
MEENAAR,-31.648484670000002,116.9075724509211
BALLY BALLY,-32.20350229,117.14166110422417
MORBINNING,-32.10688865,117.16732784351495
DANGIN,-32.0442958,117.34447407287841
GREENHILLS,-31.89709187,116.95421031734091
KAURING,-31.93652543,117.0446833846028
BADGIN,-31.803917705000003,116.99226129727901
BALKULING,-31.95341669,117.15363513516607
NARRALOGGAN,-31.86412294,117.0774712986673
DULBELLING,-32.002455714999996,117.25328444380604
QUAIRADING,-31.984394254999998,117.39348251988078
MECKERING,-31.605754235,116.98222189753153
WAEEL,-31.6301159,117.13879212822371
BADJALING,-32.000823335,117.50997568698352
YOTING,-31.991012205,117.57813549007145
MOUNT CAROLINE,-31.77151163,117.64373158894199
LOWER CHITTERING,-31.54439829,116.08668638659348
MOONDAH,-31.319689789999998,115.99824712823326
WEST TOODYAY,-31.537763339999998,116.40137562238505
DEWARS POOL,-31.379287675,116.35669452179485
CULLALLA,-31.22489393,115.99773303240882
MOOLIABEENEE,-31.299946785,116.07242904775697
WANNAMAL,-31.160212975,116.14486652108366
BINDOON TRAINING AREA,-31.300672210000002,116.29558872675595
NUNILE,-31.486383044999997,116.55505759901367
BUCKLAND,-31.535957415,116.62615616379053
WONGAMINE,-31.468724369999997,116.62004656863058
CULHAM,-31.400341425,116.43236671739984
BEJOORDING,-31.394858865,116.53446157377766
MUMBERKINE,-31.393475525,116.65307469177472
JENNAPULLIN,-31.545803325,116.72319304370477
SOUTHERN BROOK,-31.553960065,116.83811853506168
JENNACUBBINE,-31.4609636,116.71269201492102
ROSSMORE,-31.40316558,116.76163052368167
GOOMALLING,-31.297226265,116.83916845600783
WYENING,-31.15927259,116.50451010843649
CALINGIRI,-31.084709375,116.4977431200031
GLENTROMIE,-30.91875486,116.27667265203928
BARBERTON,-30.728062465,116.02899784236311
WADDINGTON,-30.80318824,116.27584557685924
GABALONG,-30.715219689999998,116.40261695255703
QUELAGETTING,-31.45966167,117.07894983476187
NALKAIN,-31.068411474999998,117.42926202472664
NEMBUDDING,-31.119271275000003,117.57593756973256
DUKIN,-30.892793795,117.52622494307246
NORPA,-31.5750328,118.38532749971486
BAANDEE,-31.528733805,117.97450829398377
BURRAN ROCK,-31.25891356,118.01484669267253
ELABBIN,-31.253670735,118.1474082412607
KWELKAN,-31.13499226,118.02515458022609
WESTONIA,-31.255235025,118.68929736775905
BARBALIN,-30.899477400000002,118.11795452470051
GREEN HEAD,-30.077875815,115.01013361613823
LEEMAN,-29.987579325,115.0213671228254
BONNIEFIELD,-29.20934288,114.93528852626466
BOOKARA,-29.094617995,114.90310664169783
SOUTH GREENOUGH,-29.010040285000002,114.82258178111161
MOUNT HILL,-28.9961276,114.90034026442567
GREENOUGH,-28.91996958,114.7172733249653
GEORGINA,-28.87812564,114.77166387417968
WALKAWAY,-28.948981475,114.85095718803097
MINNENOOKA,-28.849626945,114.87382083658363
YETNA,-28.614325685,114.6948247217399
MOONYOONOOKA,-28.772373690000002,114.75243554810747
KOJARENA,-28.71306138,114.86899944083962
EAST CHAPMAN,-28.689269959999997,114.80942485683525
NARRA TARRA,-28.66058658,114.7211111596398
NANSON,-28.563305815,114.76227779972189
NORTHERN GULLY,-28.676327165,114.93411441106669
MOUNT ERIN,-28.573711330000002,114.86184376690045
MOORIARY,-29.2760837,115.34781109457555
LOCKIER,-29.182798570000003,115.35667390752485
BUNDANOON,-29.278240295,115.48432394786639
IKEWA,-29.180020195,115.52389192813877
ELLENDALE,-28.872718825,114.98608001397756
WICHERINA SOUTH,-28.791534655,115.0209097685311
WICHERINA,-28.70147803,114.98298655155773
ERADU SOUTH,-28.776646525,115.08870809302176
VALENTINE,-28.575377315,115.0343341635606
HOLMWOOD,-29.018373405,115.5944297403581
HOWATHARRA,-28.535247065,114.66649123722812
NABAWA,-28.49916394,114.77561822073251
HICKETY,-28.457719535,114.72611996316772
DINDILOA,-28.433115545,114.77959686489913
EAST BOWES,-28.35008955,114.73028613884915
ROCKWELL,-28.351928739999998,114.91767096866977
NOLBA,-28.292743809999997,114.8732978684576
MARRAH,-28.435324025,114.97291163673495
SOUTH YUNA,-28.366718395,115.01565671677434
MARNE,-30.465628615,116.67274386234244
COOROW,-29.880253625,116.01791920912319
PETRUDOR,-30.403184845,116.98115029075069
XANTIPPE,-30.23741214,117.01459333442162
PINK LAKE,-33.84736312,121.81962210172644
WEST BEACH,-33.875613645,121.85771719966321
BANDY CREEK,-33.814443205,121.97304618490344
COOLGARDIE,-30.946931805,121.15332686964099
TRAFALGAR,-30.811341725,121.57448077209784
BROWN HILL,-30.759956375,121.52711162250449
PARKESTON,-30.693360634999998,121.54366024455624
MULLINGAR,-30.695051065,121.48400619213669
DENHAM,-25.925858805,113.53088320125464
BERNIER ISLAND,-24.870585579999997,113.13228435825302
NORTH PLANTATIONS,-24.836271165,113.72857077210665
TOM PRICE,-22.695121255,117.78610378902246
EXMOUTH,-21.94830129,114.11755068457343
GAP RIDGE,-20.734800045,116.77863325193441
BURRUP,-20.56485098,116.81043846175018
CLEAVERVILLE,-20.65270731,117.02530591399628
ANTONYMYRE,-20.623611224999998,117.07763288662419
COSSACK,-20.68301874,117.22518708878258
PORT HEDLAND,-20.335731525,118.66087214895487
NORTHCLIFFE,-34.634726015,116.14108607840251
TINGLEDALE,-34.95767529,116.88285292246525
LOWLANDS,-35.06235056,117.5061406099404
BORNHOLM,-35.055117949999996,117.58021676603957
WEST CAPE HOWE,-35.1055994,117.61221042920413
ROBINSON,-35.030673955,117.83826800289815
BIG GROVE,-35.08253577,117.87983787866415
KENTDALE,-34.934748175,117.05897816375705
DENMARK,-34.97473576,117.3597130588125
GLEDHOW,-35.008407774999995,117.82810527771534
MCKAIL,-34.98208315,117.83090878859504
COLLINGWOOD HEIGHTS,-34.993968635,117.91543096610823
WARRENUP,-34.971978995,117.86308803977533
LANGE,-34.99054567,117.89587731950908
