loca_2,representative_point_lat,representative_point_lng
CANAGA,-26.647077425,150.95814281057847
CANAL CREEK,-22.947057110000003,150.42601317678316
CANIA,-24.563097495,151.0174349115257
CANINA,-26.141117215,152.75259467278926
CANNINDAH,-24.87957785,151.21552764975962
AMAROO,-23.266576225,139.4278600168543
CANNING CREEK,-28.21379294,151.16823504736962
CANNINGVALE,-28.249621965,152.0733602684226
CANNON CREEK,-28.60820583,151.87149299830577
CANNON CREEK,-28.07750887,152.72695329205146
CANNON HILL,-27.472382670000002,153.0927152282992
CANNON VALLEY,-20.31774197,148.65242272424825
CANNONVALE,-20.281855059999998,148.69366750049934
CANOONA,-23.013452625,150.10212349367393
CANUNGRA,-28.038586355,153.14191287225282
AMBER,-17.67902274,144.2934519628661
CAPALABA,-27.541030265,153.19411045117477
CAPE CLEVELAND,-19.31461341,146.97841072892624
CAPE CONWAY,-20.411146979999998,148.77738344008208
CAPE GLOUCESTER,-20.16267287,148.50186707862753
CAPE HILLSBOROUGH,-20.926899085000002,149.0540419111338
CAPE TRIBULATION,-16.030643705000003,145.4378117325237
CAPELLA,-23.08411096,148.02166802910693
CAPTAIN CREEK,-24.28133228,151.7807990895415
CAPTAINS MOUNTAIN,-27.93138368,151.11093606398487
AMBERLEY,-27.63040657,152.69801072035114
CARAVONICA,-16.859831655,145.68358479379927
CARBINE CREEK,-23.149546309999998,147.8121100562223
CARBROOK,-27.67240953,153.25509497155548
CARDSTONE,-17.84012515,145.71510775013115
CARDWELL,-18.270588535,146.01635412662762
CARINA,-27.487218075,153.10004230374574
CARINA HEIGHTS,-27.506850015,153.09296079970065
CARINDALE,-27.511316765,153.11193635876685
CARMILA,-21.88021436,149.3635046053612
CARMOO,-17.94774511,146.04618036616182
AMBROSE,-23.811330705000003,150.8845580005825
CARNARVON PARK,-24.716541035,147.8763925370805
CARNEYS CREEK,-28.211667040000002,152.53165024071825
CAROLE PARK,-27.62156599,152.9287558914472
CAROLINE CROSSING,-25.70839401,146.98734296993467
CARPENDALE,-27.58655224,152.1524512273498
CARPENTARIA,-17.950579445,140.09520566700004
CARRANDOTTA,-22.22349784,138.38801168767418
CARRARA,-28.02116611,153.3691857544477
CARRINGTON,-17.294032880000003,145.4424968530476
AMBY,-26.535984515,148.1721589926619
CARRUCHAN,-18.24527061,145.91886938479658
CARSELDINE,-27.34580733,153.0174881141172
CARSTAIRS,-19.650871845,147.45741372700962
CARTERS RIDGE,-26.452069115,152.77120346812694
CASHMERE,-27.292712944999998,152.90358430379578
CASSOWARY,-16.5218837,145.42506559672722
CASTAWAYS BEACH,-26.432836275,153.09810906277022
CASTLE CREEK,-24.77495797,150.32972662636848
CASTLE HILL,-19.254470079999997,146.79655159336315
CATTLE CREEK,-27.657810625,150.79675803656983
AMIENS,-28.597963569999997,151.81754419950119
CATTLE CREEK,-25.449414124999997,151.2965203121439
CAUSEWAY LAKE,-23.19800146,150.79664703291158
CAWARRAL,-23.251092485,150.67090264355136
CAWDOR,-27.461562685,151.89949276635096
CECIL PLAINS,-27.50883665,151.1546109036529
CEDAR CREEK,-27.84744096,153.1962905342745
CEDAR CREEK,-27.334197449999998,152.81907952519694
CEDAR GROVE,-27.859805475,152.97539500922352
CEDAR POCKET,-26.212286305,152.80307795800172
AMITY,-27.400058174999998,153.4506197766177
CEDAR VALE,-27.87991717,153.01286308047753
CEDARTON,-26.86183494,152.81083018058223
CEMENT MILLS,-28.404492965000003,151.5920911962715
CENTENARY HEIGHTS,-27.586352735,151.96233790365386
CERATODUS,-25.274669054999997,151.1101179600223
CHAHPINGAH,-26.468239484999998,151.37806235469986
CHAMBERS FLAT,-27.74646023,153.08342787963466
CHANCES PLAIN,-26.733614135,150.74528088523175
CHANDLER,-27.51674536,153.16889679780257
CHAPEL HILL,-27.49945605,152.9497600035305
ANDERGROVE,-21.09273821,149.18570388503383
CHARLESTOWN,-26.36836249,151.91886638880248
CHARLEVILLE,-26.38796512,146.3189971084148
CHARLTON,-27.517090475,151.8453915203136
CHARLWOOD,-28.010906315,152.57396236791016
CHATSWORTH,-26.138892300000002,152.60977675999368
CHEESEBOROUGH,-22.797132885,147.8462733127112
CHELMER,-27.512359165,152.9752503387964
CHELMSFORD,-26.26173169,151.82161321025055
CHELONA,-21.259160325,149.14288479666823
CHELTENHAM,-25.61646864,150.82469284054025
ABINGTON,-25.20962548,152.3579360861807
ANDERLEIGH,-26.017405510000003,152.67900769982901
CHERBOURG,-26.28736616,151.92890654919256
CHERMSIDE,-27.385448035,153.03323538248253
CHERMSIDE WEST,-27.385002630000002,153.01234113077916
CHERRY CREEK,-26.93036661,152.11096852241113
CHERRY GULLY,-28.422102535,152.0631740867984
CHERWELL,-25.27222458,152.47958770413115
CHEVALLUM,-26.69912113,152.99574317617777
CHEWKO,-17.06949444,145.37491882388412
CHILDERS,-25.246446125,152.26083403932665
CHILLAGOE,-17.10320526,144.6690430275695
ANDROMACHE,-20.594260204999998,148.42511143712164
CHINCHILLA,-26.75010055,150.62285537700097
CHINGHEE CREEK,-28.285061705,152.98152407056722
CHIRNSIDE,-23.164886175,148.08362930746404
CHRISTMAS CREEK,-28.18114042,152.99237214108888
CHURCHABLE,-27.426931085,152.36880252512879
CHURCHILL,-27.635491925,152.7504761143323
CHUWAR,-27.554468935000003,152.77302865323392
CINNABAR,-26.16117206,152.18800479290348
ANDURAMBA,-27.07768957,152.1091799192033
CLAGIRABA,-27.993078135,153.2333750244116
CLAIRVIEW,-22.055728109999997,149.46972543467433
CLARA CREEK,-26.111904525,146.86360510298977
CLARAVILLE,-18.548938455,141.67912305307328
CLARE,-19.830768605000003,147.18805443026065
CLARENDON,-27.42966323,152.52539082957375
CLARKE CREEK,-22.725619795,149.31205886970343
CLAYFIELD,-27.418701679999998,153.05557874873568
CLEAR ISLAND WATERS,-28.043235355,153.39755649727465
CLEAR MOUNTAIN,-27.318682625,152.89091910226807
ANNANDALE,-19.309396810000003,146.78376555812034
CLEMANT,-19.12112257,146.43667941713136
CLERMONT,-22.838960229999998,147.15521185112163
CLEVELAND,-27.52702608,153.26878410569395
CLIFFORD,-26.13715375,149.38018424701409
CLIFTON,-27.937772029999998,151.9184965634023
CLIFTON BEACH,-16.772510625000002,145.67057216093053
CLINTON,-23.87738065,151.2147061208638
CLINTONVALE,-28.09628832,152.1232318711082
CLONCURRY,-20.508525480000003,140.5497093797139
CLONTARF,-27.978297525000002,151.2231056923261
ANNERLEY,-27.51281515,153.03253868121874
CLONTARF,-27.245438444999998,153.07940684810913
CLOSEBURN,-27.327919715,152.8647715489056
CLOYNA,-26.112690790000002,151.83464723278522
CLUDEN,-19.311123495,146.83476374752183
CLUMBER,-28.07952325,152.44883036180994
COAL CREEK,-27.177814814999998,152.4362229430049
COALBANK,-27.126360505,151.86206690840532
COALFALLS,-27.606534345,152.7434062272382
COALSTOUN LAKES,-25.617001610000003,151.89155712244298
COBBS HILL,-26.056467945,151.9093858506008
ANSTEAD,-27.538082680000002,152.86666672542165
COBRABALL,-23.139524705,150.62246928831433
COCKATOO,-25.649685485,150.2913979646105
COCONUTS,-17.50255988,146.06475193387337
COEN,-13.80911497,143.3510522981568
COES CREEK,-26.64880723,152.946578539303
COLES CREEK,-26.35776083,152.741063397517
COLEVALE,-19.456810500000003,147.3375746273905
COLEYVILLE,-27.804636170000002,152.57249608428504
COLINTON,-26.966112985,152.2210402272999
ANTHONY,-27.880888185,152.68830025425285
COLLAROY,-22.11351844,149.2638298265453
COLLEGE VIEW,-27.554131935,152.36014097797502
COLLINGWOOD PARK,-27.623259785000002,152.8537575066816
COLLINSVILLE,-20.557196835,147.82535180045886
COLOSSEUM,-24.431715304999997,151.55852534766012
COLUMBIA,-20.047377044999998,146.27928662481793
COLUMBOOLA,-26.692542465,150.31702120038483
COMET,-23.667593545000003,148.53017359096066
COMMISSIONERS FLAT,-26.871717365000002,152.83900235267225
COMO,-26.202162895,152.97675236381582
ANTIGUA,-25.635683765,152.59136209934186
COMOON LOOP,-17.563265995000002,146.0369820435402
CONA CREEK,-24.19033894,147.90311759082957
CONDAMINE,-26.980642465,150.1172174560969
CONDAMINE FARMS,-27.93389711,150.93960242034595
CONDON,-19.329940105,146.71676356885848
CONJUBOY,-18.719636995000002,144.61191496719962
CONONDALE,-26.743435374999997,152.67108759445716
CONSUELO,-24.705267865,148.37124558546793
CONWAY,-20.45194412,148.71298574526935
APPLE TREE CREEK,-25.233519174999998,152.22272703270403
CONWAY BEACH,-20.47432185,148.74554425823086
COOCHIEMUDLO ISLAND,-27.56921238,153.32975479365723
COOCHIN,-28.122053615,152.66124460272158
COOCHIN CREEK,-26.890088475,153.056970041792
COOEE BAY,-23.14180275,150.78619088227111
COOEEIMBARDI,-27.09883644,152.51609247760658
COOKTOWN,-15.371812810000002,144.9028577500743
COOLABINE,-26.602075375,152.77578280166995
COOLABUNIA,-26.597005019999997,151.88905959536103
COOLADDI,-26.641905180000002,145.57611801381944
APPLETHORPE,-28.615825045,151.93560419403036
COOLANA,-27.514767560000003,152.56107585006652
COOLANGATTA,-28.170262275,153.53047718862527
COOLBIE,-18.90135943,146.27145625534098
COOLMUNDA,-28.441717795000002,151.20715128946154
COOLOOLA,-26.021252725,153.01400065582365
COOLOOLA COVE,-25.98678869,153.0042986710227
COOLOOLABIN,-26.536513425000003,152.89520487620123
COOLUM BEACH,-26.532799905,153.0696872347653
COOMBABAH,-27.910330605,153.36904164606486
COOMERA,-27.848829995,153.32969655426308
ACACIA RIDGE,-27.584311325,153.02199315166706
ARAFURA SEA,-10.691827825,141.50025284021433
COOMINGLAH,-24.750335445,150.83953748845568
COOMINGLAH FOREST,-24.87658781,150.94334960721176
COOMINYA,-27.37555473,152.4698552880014
COOMOO,-23.858888229999998,149.5095033433536
COOMRITH,-27.57575735,149.5786853043074
COONAMBULA,-25.54836308,151.06157408828614
COONARR,-24.968014734999997,152.46844419885065
COONDOO,-26.19109391,152.8950007632795
COONGOOLA,-27.713028075,145.88138835210975
COOPERS PLAINS,-27.566690774999998,153.03671485087412
ARALUEN,-26.158403025,152.65973357078082
COORADA,-24.9567283,149.5510249054484
COORAN,-26.33791059,152.8189572986148
COORANGA,-26.800199245,151.34480607101213
COOROIBAH,-26.349892375,153.01081223925758
COOROO LANDS,-17.52241224,145.89895683299113
COOROOMAN,-23.284434740000002,150.75691377829867
COOROY,-26.424604305,152.89864837578074
COOROY MOUNTAIN,-26.43117201,152.95168454325716
COORPAROO,-27.497995305000003,153.0594765334049
COORUMBA,-17.569693495,145.9166428571699
ARAMAC,-22.9850889,145.2292677949385
COORUMBENE,-24.55734768,148.74985515151798
COOTHARABA,-26.282049110000003,152.9388452408432
COOWONGA,-23.310195784999998,150.7325281898302
COOYA BEACH,-16.44450333,145.42059050017184
COOYAR,-26.963473295,151.83281891916644
COPPABELLA,-21.952194725,148.31840306335806
COQUETTE POINT,-17.529104355,146.07424623619306
CORAL COVE,-24.882063244999998,152.481811310828
CORAL SEA,-21.006661989999998,150.394487287345
CORALIE,-18.203251385,141.82563237266243
ARAMARA,-25.600982955,152.3570720043003
CORDALBA,-25.158503395,152.20939036109021
CORDELIA,-18.608632075000003,146.25119455210563
CORELLA,-26.10604571,152.64651888726658
CORFIELD,-22.055483655,143.47470200571388
CORINDA,-27.54304933,152.98437010211643
CORINGA,-25.36559914,151.9393690864264
CORNDALE,-26.446415100000003,151.88057170530556
CORNISH CREEK,-22.40421758,144.7628547937293
CORNUBIA,-27.660093500000002,153.2121118282336
CORNWALL,-26.091581895,148.45590394877425
ARANA HILLS,-27.39465301,152.95350121277113
COTHERSTONE,-22.784345520000002,148.28113663829492
COTSWOLD HILLS,-27.523454049999998,151.89506734301978
COTTONVALE,-28.51843374,151.94203916475882
COULSON,-27.96500556,152.73459628640083
COVERTY,-26.276656430000003,151.47102322631122
COW BAY,-16.22085285,145.43346590044064
COWAN COWAN,-27.125967850000002,153.36617934031813
COWLEY,-17.681712855,146.05703156556325
COWLEY BEACH,-17.655141635,146.13270029089853
COWLEY CREEK,-17.693297729999998,146.03488652161917
ARANBANGA,-25.81309124,151.65785012520752
CRACOW,-25.330132794999997,150.29265754224673
CRAIGLIE,-16.529450325,145.47804096841986
CRAIGNISH,-25.279388230000002,152.7244138592949
CRANBROOK,-19.30516143,146.75322953727874
CRANLEY,-27.512951225000002,151.92388597286958
CRAWFORD,-26.493683609999998,151.803524758304
CREDITON,-21.2657642,148.54783753622172
CREMORNE,-21.13296852,149.19029661305422
CRESSBROOK,-27.078402065,152.42856907565957
CRESSBROOK CREEK,-27.24859529,152.15673855360518
ARATULA,-27.984328365000003,152.53824533041828
CRESTMEAD,-27.686183115,153.0853855868887
CRINUM,-23.20464291,148.19638535243553
CROFTBY,-28.149417125,152.59147359160048
CROHAMHURST,-26.81035366,152.86195802441893
CROMARTY,-19.457297689999997,147.0732471581057
CROSSDALE,-27.146746165,152.61800910322773
CROSSROADS,-26.882619069999997,150.47683153347688
CROWLEY VALE,-27.54519062,152.37881414960927
CROWNTHORPE,-26.108741905,151.9390943142383
ARBOUIN,-17.103690575,144.02007034865247
CROWS NEST,-27.26056027,152.0739159741599
CROYDON,-18.139388445,142.2898819342197
CRYNA,-28.04048041,152.98418874463732
CRYSTAL BROOK,-20.378261935,148.4782869160676
CRYSTAL CREEK,-19.022310535000003,146.29474263804178
CRYSTALBROOK,-17.47139903,144.3601137945571
CULLINANE,-17.51117749,146.02324276663333
CUNGULLA,-19.397676795000002,147.10889715474764
CUNNAMULLA,-28.019794394999998,145.7768640248739
CUNNINGHAM,-28.166722315,151.81880944533916
ARCADIA,-19.143294335,146.85957397874523
CURRA,-26.072172865,152.59877537635464
CURRAJAH,-17.577152295,145.98436359246966
CURRAJONG,-19.27540638,146.77904641770817
CURRAMORE,-26.676109994999997,152.73229383154305
CURRIMUNDI,-26.76728919,153.12366271935252
CURRUMBIN,-28.13523413,153.4844758294342
CURRUMBIN VALLEY,-28.204124425,153.3978638868172
CURRUMBIN WATERS,-28.15734764,153.4609066764608
CURTIS ISLAND,-23.62153835,151.1461637870609
CUSHNIE,-26.35150864,151.7457735206658
ARCADIA VALLEY,-25.014030235,148.742431561958
CUTELLA,-27.456582175,151.81868070984433
CUTTABURRA,-28.65087053,145.34926315741754
CYNTHIA,-25.20362825,151.12211487556908
CYPRESS GARDENS,-27.98075788,151.0305148899214
D'AGUILAR,-26.985504345000003,152.79803154200522
DAGMAR,-16.173108535,145.2256349719267
DAGUN,-26.318578635,152.66736400317484
DAINTREE,-16.257322085,145.3320902352476
DAISY HILL,-27.62810341,153.16136981015774
DAJARRA,-21.81753321,139.60222098336527
ACLAND,-27.31778358,151.68309729651105
ARCHER RIVER,-13.35336773,142.5930994618371
DAKABIN,-27.22373215,152.98550267947115
DAKENBA,-24.338920655,150.4978220043094
DALBEG,-20.228932275,147.295460929618
DALBY,-27.140273739999998,151.24988652562206
DALCOUTH,-28.65776677,151.9902957628001
DALGA,-24.61907261,151.46607815911028
DALLARNIL,-25.354615080000002,152.04384158714947
DALMA,-23.355432139999998,150.22646836966422
DALRYMPLE CREEK,-18.483143114999997,146.07090375672914
DALRYMPLE HEIGHTS,-21.06432894,148.52090618406064
ARCHERFIELD,-27.567224785,153.0103842103976
DALVEEN,-28.451871580000002,151.93570435229185
DALWOGON,-26.574404885,150.08474956539925
DALYSFORD,-25.016495120000002,151.89512592109813
DAMASCUS,-24.926232650000003,151.97512310104065
DAMPER CREEK,-18.362573765,146.10369823730866
DANBULLA,-17.155968505,145.63956371261798
DANDEROO,-28.252190024999997,152.2339313079009
DANGORE,-26.475126695,151.58900599410373
DARADGEE,-17.478493785,145.99915599315233
DARGAL ROAD,-26.55459279,148.7241345423671
ARCTURUS,-23.975732825,148.32711434477875
DARLING HEIGHTS,-27.60563473,151.92537931539155
DARLINGTON,-28.233325245,153.0700387095838
DARR CREEK,-26.52191404,151.16078903170725
DARRA,-27.56805388,152.9542606076097
DARTS CREEK,-23.72275722,150.95860445569278
DAUAN ISLAND,-9.423300784999999,142.53698340849243
DAVESON,-17.779392215,146.0307948797078
DAYBORO,-27.203269319999997,152.8206422778195
DAYMAR,-28.633176735,149.03460931131605
DEAGON,-27.327841409999998,153.058928948838
DECEPTION BAY,-27.181969504999998,153.0071734310039
DEDIN,-16.27076985,145.1814460390819
DEEBING HEIGHTS,-27.684647175000002,152.76204904828234
DEEP CREEK,-25.657169275,151.47043737195324
DEEPWATER,-24.371650795,151.93900499365643
DEERAGUN,-19.248832165,146.66830020143442
DEERAL,-17.203883115,145.96403877448657
DEGARRA,-15.939826929999999,145.3486892030748
DEGILBO,-25.47853972,151.9803319059937
ARGYLL,-23.25293636,147.54402677877198
DELAN,-25.01306764,152.04068558702323
DELANEYS CREEK,-27.011057455,152.77453171184578
DEPOT HILL,-23.392885955,150.51970015300626
DERRI DERRA,-25.700074139999998,151.24308339668812
DERRYMORE,-27.5826543,152.06495790931905
DESAILLY,-16.42386871,144.8909657472491
DEUCHAR,-28.09790381,151.94562348813037
DEVEREUX CREEK,-21.105450605,148.8909186070323
DEVON PARK,-27.369140315,151.6800264869812
DIAMANTINA LAKES,-23.95077418,141.29993308553446
ARMSTRONG BEACH,-21.444841795,149.2682406682093
DIAMOND VALLEY,-26.75512041,152.93416016471014
DIAMONDVALE,-28.664539265000002,151.95950097582838
DIAMONDY,-26.632712725,151.26936020486914
DICKY BEACH,-26.78382301,153.13486322135378
DIDCOT,-25.492457645,151.8673026325149
DIDDILLIBAH,-26.64856392,153.03739251465134
DIGLUM,-24.24398884,151.0738521120695
DIMBULAH,-17.20301077,145.05177000457783
DINGO,-23.621807475,149.31254115201716
DINGO BEACH,-20.089739225000002,148.493918893473
ARMSTRONG CREEK,-27.228376805,152.7951524990522
DINGO POCKET,-17.92887796,145.81918028718025
DINMORE,-27.596744925,152.83272289930943
DIRNBIR,-25.602070285,151.53243710993644
DIRRANBANDI,-28.51008635,148.06889935690424
DITTMER,-20.426981474999998,148.41112948836087
DIWAN,-16.18664916,145.42786495235012
DIXALEA,-23.966225795,150.30118959330002
DIXIE,-15.37754205,143.3400276590375
DJARAWONG,-17.86173878,145.97820043376652
DJIRU,-17.855464005,146.06847990151022
AROONA,-26.782451895,153.1159994394596
DJUAN,-27.18496847,151.9051564373249
DOCTOR CREEK,-27.175447855,151.8188294361717
DOLPHIN HEADS,-21.040249895000002,149.18369001463427
DOMVILLE,-27.933969455,151.28004524842154
DONNYBROOK,-27.000222745000002,153.06352835898485
DOOLANDELLA,-27.61377305,152.98772517779963
DOOLBI,-25.228348070000003,152.30188306474986
DOONAN,-26.452285645,153.0060261948446
DOONGUL,-25.480569109999998,152.33600042036505
DOTSWOOD,-19.551793654999997,146.19533427643876
ARRIGA,-17.09772826,145.32725171483864
DOUGHBOY,-25.143955645,151.82106210359677
DOUGLAS,-19.323117225,146.7484475429689
DOUGLAS,-27.31976031,151.9062205872881
DOWNSFIELD,-26.04800213,152.7228041314551
DOWS CREEK,-21.102655300000002,148.7680847862224
DRAPER,-27.35812519,152.91681023791412
DRAYTON,-27.599797584999997,151.90148094034333
DREWVALE,-27.64798906,153.05518465660793
DRILLHAM,-26.624427005,149.92877055165332
ARUNDEL,-27.940383214999997,153.36432643363128
DRILLHAM SOUTH,-26.791865355,149.99032794814678
DRINAN,-25.05193561,152.02408277538515
DROMEDARY,-24.58592459,149.14648532494667
DRUMMONDSLOPE,-24.035421725,146.55669059554288
DUARINGA,-23.695273135,149.68037778511757
DUCHESS,-21.25354384,139.77902592468666
DUCKINWILLA,-25.403872725,152.5221929548169
DUCKLO,-27.271397524999998,151.03765289747233
DUGANDAN,-28.021241125,152.66510078298688
DUINGAL,-25.102200195,152.0538834015353
ADARE,-27.510085654999997,152.28959672716184
ASCOT,-27.827963505,151.99869470318737
DULACCA,-26.696015775,149.7721646199725
DULONG,-26.642994355,152.89536257306895
DULULU,-23.84633718,150.27669923550394
DUMBLETON,-21.13032838,149.0736555999273
DUMGREE,-24.194122985,150.66537984901865
DUMPY CREEK,-24.00311183,149.9840152538351
DUNDARRAH,-25.659703255,151.92913206983894
DUNDAS,-27.280934375,152.65438031906538
DUNDATHU,-25.471075874999997,152.70282069620566
DUNDOWRAN,-25.2964707,152.77455151018052
ASCOT,-27.429685,153.0638811043291
DUNDOWRAN BEACH,-25.27256988,152.76266438785348
DUNK,-17.989710955,146.15837428869003
DUNKELD,-27.15964625,148.07465574746493
DUNMORA,-25.505711650000002,152.53921967733163
DUNMORE,-27.6677781,150.9656745075432
DUNNROCK,-21.267981245,149.18429864564462
DUNROBIN,-22.76488002,146.0651569534794
DUNWICH,-27.498360554999998,153.40493877623743
DURACK,-27.590598765,152.9861999571965
DURAH,-26.314217615,150.93671769330462
ASHFIELD,-24.872362525,152.39774218124037
DURHAM,-27.3726092,141.89897929105658
DURHAM DOWNS,-26.12210546,149.0827531563869
DURONG,-26.393356295,151.2427601130235
DUTTON PARK,-27.49465984,153.02568403688704
DUTTON RIVER,-20.41495834,143.9779366093976
DYKEHEAD,-25.647739195,151.05165054962322
DYNEVOR,-28.345493365000003,144.04172319040833
DYSART,-22.52654476,148.3173113778735
EAGLE FARM,-27.431617799999998,153.089927194425
EAGLEBY,-27.703006505,153.21814263051408
ASHGROVE,-27.44299048,152.98279247272455
EAGLEFIELD,-21.49264008,147.78636073288504
EARLVILLE,-16.946245724999997,145.72704179933743
EAST BARRON,-17.300990745,145.54537463093288
EAST BRISBANE,-27.483123815,153.0464312065005
EAST COOYAR,-27.031250915,151.87226714989328
EAST CREEK,-19.101534795,141.69561166105558
EAST DEEP CREEK,-26.19717641,152.7136167341917
EAST END,-23.904037315,151.0074305029874
EAST FELUGA,-17.894771655,145.99850643274215
EAST GREENMOUNT,-27.771986065,151.95433423150192
ASHMORE,-27.98787762,153.3723219902442
EAST HALDON,-27.892612385,152.27873633949963
EAST INNISFAIL,-17.53207402,146.03525312029822
EAST IPSWICH,-27.606491509999998,152.77604106439532
EAST MACKAY,-21.15411062,149.19775506121744
EAST NANANGO,-26.691811344999998,152.05930233374028
EAST PALMERSTON,-17.5946533,145.8476596794123
EAST RUSSELL,-17.27526818,146.0175821609323
EAST TOOWOOMBA,-27.56228756,151.96745170739706
EAST TRINITY,-16.93470254,145.79611681733724
EASTERN HEIGHTS,-27.626032180000003,152.77700265521256
ASHWELL,-27.62473078,152.5526733249343
EATON,-17.5044746,146.04761955566056
EATONS HILL,-27.34096207,152.93847015595162
EBBW VALE,-27.608530775,152.82482791465105
EBENEZER,-27.67812486,152.6177871982302
EDENS LANDING,-27.703250994999998,153.16912629683492
EDGE HILL,-16.900600115,145.74441420834367
EDMONTON,-17.015346665,145.74094282702683
EDWARD RIVER,-14.945049135000001,142.40961636366706
EERWAH VALE,-26.478086185000002,152.90954613935705
EGYPT,-27.676714,152.09841087042417
ASPLEY,-27.365692395,153.01696058054713
EIDSVOLD,-25.36836158,151.05477063880573
EIDSVOLD EAST,-25.32629866,151.2504741128197
EIDSVOLD WEST,-25.36384868,150.67161587429115
EIGHT MILE CREEK,-20.28057428,147.2208888898857
EIGHT MILE PLAINS,-27.580275874999998,153.0883790415875
EIMEO,-21.045745965000002,149.1738129262206
EINASLEIGH,-18.58515413,144.16611969501514
EL ARISH,-17.802998780000003,146.004316126711
ELAMAN CREEK,-26.719900575,152.78242129131036
ELANORA,-28.138723034999998,153.4426854009339
ATHERTON,-17.270086645,145.48192237296524
ELBOW VALLEY,-28.40817679,152.16834594803177
ELECTRA,-25.004514135,152.1148988631687
ELGIN,-22.24235778,146.6390913168608
ELGIN VALE,-26.437474785,152.2190579762602
ELI WATERS,-25.271441985000003,152.8028669285684
ELIMBAH,-26.99910663,152.96998917848475
ELLANGOWAN,-27.94615118,151.72570099851765
ELLEN GROVE,-27.615480095000002,152.94618266702594
ELLERBECK,-18.239675775000002,145.9951446006031
ELLESMERE,-26.74364809,151.74630920109973
ATHOL,-27.61261693,151.76928320880168
ELLINJAA,-17.505731885,145.65328997773088
ELLINTHORP,-28.046318475,151.9177940401088
ELLIOTT,-25.004668119999998,152.32606099896856
ELLIOTT HEADS,-24.910548155,152.479302744385
ELLIS BEACH,-16.725834120000002,145.6721768421047
ELPHINSTONE,-21.515422535,148.21795172022786
ELPHINSTONE,-27.98280983,151.89456250510128
EMERALD,-23.530441595,148.1529390467063
EMU CREEK,-27.075015614999998,151.9864050988798
EMU PARK,-23.249507885,150.81290182662326
ATKINSONS DAM,-27.413895385,152.42735933845086
EMU VALE,-28.193759205,152.36069075068275
ENGLAND CREEK,-27.378154485000003,152.6933305492405
ENOGGERA,-27.426300114999997,152.97431618214813
ENOGGERA RESERVOIR,-27.429980345,152.86578573177195
EPSOM,-21.493875145,148.82499035170767
ERAKALA,-21.12804075,149.11975427299797
EROMANGA,-26.30234342,142.79315753720616
ESK,-27.259224775,152.41778042918452
ESKDALE,-27.13815542,152.2082243191761
ABERFOYLE PARK,-35.072235320000004,138.59926094855098
ALDINGA BEACH,-35.2933074,138.4583603674171
BILLIATT,-34.94499345,140.53845251612677
NOTTS WELL,-34.41703285,139.7835391825728
NOVAR GARDENS,-34.966669755,138.53258858643204
NUNJIKOMPITA,-32.23217995,134.37201535507688
NURIOOTPA,-34.4647818,138.9791693711802
NUROM,-33.317762055,138.09636500119825
NURRAGI,-35.35831555,138.9057568607392
OAKBANK,-34.97646,138.85472940958198
OAKDEN,-34.852355705,138.6429926600565
OAKLANDS PARK,-35.00684442,138.54457123990497
BINNUM,-36.779027025000005,140.86159320263135
OLARY,-32.280464710000004,140.30187896879687
OLD CALPERUM,-34.2189263,140.67845526882138
OLD NOARLUNGA,-35.18087942,138.50235440339404
OLD REYNELLA,-35.093739584999994,138.54175566218336
OLD TEAL FLAT,-34.87148235,139.54259741718505
OLYMPIC DAM,-30.440203,136.876335500003
ONE TREE HILL,-34.718792320000006,138.743150367537
ONKAPARINGA HILLS,-35.137303145000004,138.5719361834777
OODLA WIRRA,-32.883018750000005,139.0579481897683
BIRCHMORE,-35.770917600000004,137.4916488535824
OODNADATTA,-27.540032095,135.41796439098326
ORROROO,-32.69681555,138.68463405839407
OSBORNE,-34.782001345,138.5099648535462
OTTOWAY,-34.84651035,138.535554632675
OUTER HARBOR,-34.77496941,138.4942269693077
OVERLAND CORNER,-34.148668150000006,140.34461331621338
OVINGHAM,-34.898501870000004,138.58581735351257
OWEN,-34.246746945,138.5221235946563
PADTHAWAY,-36.5860356,140.52187337882305
BIRDWOOD,-34.818536345,138.98133287163483
PAECHTOWN,-35.05131928,138.8173033912743
PAGES FLAT,-35.33491237,138.54707302263344
PAISLEY,-34.3976876,139.6664995265072
PALKAGEE,-33.41170765,135.43291289401805
PALLAMANA,-35.04434045,139.2175121806289
PALMER,-34.87594025,139.15739106728955
PANITYA,-33.19500065,136.0906048473856
PANORAMA,-35.0016502,138.59713296916664
PARA HILLS,-34.809585925,138.65659390475025
BIRKENHEAD,-34.837184629999996,138.4999342915208
PARA HILLS WEST,-34.80314236,138.64464502667744
PARA VISTA,-34.826739055000004,138.66477537056352
PARACHILNA,-31.14426994,138.39017941581255
PARACOMBE,-34.844897865,138.7659720424304
PARADISE,-34.869658395,138.6747633109606
PARAFIELD,-34.795698525,138.63142174767455
PARAFIELD GARDENS,-34.784245600000006,138.61273544283694
PARALOWIE,-34.756834025,138.61165106157796
PARAMATTA,-34.041103465,137.62971319900475
PARATOO,-32.6706571,139.2274313149295
BLACK FOREST,-34.960874855,138.57680638461193
PARAWA,-35.55966745,138.33647071616463
PARHAM,-34.4296036,138.2497812313033
PARILLA,-35.33009434,140.6965852567518
PARINGA,-34.1763531,140.79545500240417
PARIS CREEK,-35.2212394,138.80478439327277
PARK HOLME,-34.988922885,138.552187402575
PARKSIDE,-34.94659506,138.616126590546
